system:index,Code,FID_1,FeatureCla,city_name,count_0,count_1,count_2,count_3,count_4,count_5,country_iso3,hasPlace,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,pop_2010,region,un_region,.geo
000088a6f2e1d1354eaa,5697,1824,Urban area,"Pizhou, Jiangsu",201690,726077,16088,152859,103179,389737,CHN,15,1.2018428481930816,2.295949429817354,2.0725098196088,1.3711323582687482,2.730243057574235,2.1706992506153586,631572,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000095c4cb04358b12be,1963,11016,Urban area,"Zaozhuang, Shandong",767546,1658244,6677,844966,158820,481229,CHN,20,1.2009084099533163,1.7156651827609621,1.1038207190780114,1.0986864268677352,2.584693147226868,1.910840248536831,980893,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000170d764db45db2a,5696,11041,Urban area,"Tancheng, Shandong",148252,418176,1600,412236,65997,140559,CHN,0,1.0816481712789425,1.8568909603301476,2.867770149313082,1.9282167081974695,2.2015157219598436,1.845706773112716,197214,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005567251a984da9a5,1964,11066,Urban area,"Xinyi, Jiangsu",279913,665246,942,303818,92916,272833,CHN,20,1.3504420571848517,1.586858475477529,1.9045258876350337,0.6976933996084913,1.2523601864353142,1.4471931378997807,402169,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a95bc52795e594d5,5700,2921,Urban area,"Suicheng, Jiangsu",150555,422301,15,147958,27367,288258,CHN,15,0.6523336323584275,0.9329371324664826,1.0449362530122561,0.9977402388536653,1.3904659636003984,0.9145447422685068,232542,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000093f454b171bb4ff8,5698,11096,Urban area,"Suqian, Jiangsu",291707,663625,2758,47040,57437,595513,CHN,0,0.944006236918636,1.5379975762268767,3.014245153564268,0.7346781099143901,1.625968551690963,1.7428122300093907,901174,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000072fbe791a15fa0d3,1965,11157,Urban area,"Bengbu, Anhui",714741,1657598,51058,69442,147331,833786,CHN,20,1.100622961683464,2.1748531556343633,2.229594242931284,0.4050498422704325,2.1700011659915517,1.972121725273664,793866,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b88f7eeaf185d16c,5701,1176,Urban area,"Chengguan, Anhui",214827,252234,18896,64017,16945,127056,CHN,15,0.8512720920027574,1.7262586509951765,1.1350196201113767,1.017482025414206,1.059412958492799,2.3386250737846406,165097,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b87424670bcb01cc,10457,11166,Urban area,"Mingguang, Anhui",108196,256188,10534,92250,58971,65178,CHN,15,2.63009367360453,2.8505467936626454,4.2871848528706495,3.905901328458348,3.9986956672012837,2.9055677763958667,204323,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001ec8c98324c5b4a0,5702,2408,Urban area,"Chuzhou, Anhui",469647,893291,20212,51583,144286,311465,CHN,15,0.9704758339080061,1.8756217701706743,0.45132686860071874,1.953648901719959,1.384317073724435,1.2964953640804289,392461,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ced6ce670160ef75,10458,2409,Urban area,"Xianghe, Anhui",77394,120740,22974,33513,63274,84085,CHN,0,1.1127141181973945,1.5472274591877417,1.7919933655070195,1.3400214463924476,1.6157722322157833,1.0772116705215011,138554,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004a544f2a21979554,532,11222,Urban area,"Liyang, Anhui",1085847,2418326,99816,18848,415152,788152,CHN,20,2.196494051200762,3.237371163105118,3.120189331110816,2.0232243238019207,3.378727921598781,3.1304645655110876,144733,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000080b179c042d3dfac,1966,11243,Urban area,"Wuhu, Anhui",889433,2186601,72475,30838,359382,846603,CHN,20,1.7476333585296628,2.1447800690646686,1.5688006726143477,1.393042978726164,2.0432004452205876,2.2405079062388875,1333191,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004412a9bbb6be1b34,5703,11250,Urban area,"Wucheng, Anhui",124147,162221,38029,4408,54674,125316,CHN,0,2.1993234902961785,2.2951305935490414,2.1686868427027775,0.8226717018400319,2.3014405982664536,2.4885012825814257,164940,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bc4260be47782353,1967,11231,Urban area,"Chaohu, Anhui",363326,526374,54668,23941,94753,334529,CHN,15,0.800578704703707,1.0112907100175546,0.8311022001440178,0.2676670050630776,0.7392093818440694,1.4656421139339684,404789,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001eb98cea7fdb8ef7,533,11699,Urban area,"Hefei, Anhui",2753269,6872891,90614,129027,995159,3437223,CHN,20,1.5674488400141005,2.604062078170183,2.6547105127419974,1.4821751595046333,3.0425781147740105,2.395440016337821,3495964,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000446a3ce6e85deac9,5704,11181,Urban area,"Dingcheng, Anhui",82506,214738,23629,64925,43775,112323,CHN,0,1.178349980376502,1.876473060119631,2.278018573968189,1.588879255393491,2.002063415480197,1.7316027230552173,174883,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000069cf0c225cf5148a,534,11727,Urban area,"Huainan, Anhui",1424582,2120468,173265,592087,209033,726163,CHN,20,1.6265361596437056,2.732639954408467,3.834955052399132,1.5207285021786996,4.012624257540009,3.4776813213291122,1544606,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000099af4fb2704f88fe,1968,11220,Urban area,"Liu'an, Anhui",576440,867497,5911,21352,52593,657807,CHN,20,1.8188484062132426,2.2525202460836407,2.017423367575632,2.618585146015319,1.5551314075471716,2.0693542361248207,661217,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001033b42733bd589b,5707,11188,Urban area,"Chengguan, Anhui",147845,177900,43445,99773,60110,63354,CHN,15,1.5552931749734977,1.7295244444425912,2.918498480141519,2.215387938309375,2.348955394684086,1.8600080049992747,108924,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000d1d3853ed04b329,10460,11198,Urban area,"Chengguan, Henan",77991,155222,89602,55665,87761,42155,CHN,0,1.3987503794834113,2.6679844577177465,3.5045796939107543,2.358381036390094,3.015971049753847,1.3182649104485482,110515,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000058ac6d956073eb4c,5708,11174,Urban area,"Shencheng, Anhui",135205,254638,46706,47956,42171,116600,CHN,15,0.7884276743657314,1.2035929439300521,1.6412729930497778,0.6125373224030682,1.8602423223553315,1.4368116789253909,145287,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000527527682fab6bf1,1969,11159,Urban area,"Fuyang, Anhui",885816,1702336,86385,109593,257472,593509,CHN,20,0.36862386140338643,0.7734024359158806,0.3258397911780835,0.2199645172237072,0.4708093589517335,0.6647460243753361,780522,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c6e0ac200b3c4b5b,5719,11144,Urban area,"Chengguan, Anhui",177691,478088,3661,139275,62173,152641,CHN,0,1.1420587769655108,1.5231678983983439,2.1578081089598644,1.404323480316204,2.3291227330167725,1.3703641403051434,165968,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ad48dcf66b780c80,10461,1172,Urban area,"Chengguan, Anhui",158435,304602,19414,168596,116527,38296,CHN,0,0.6271427413682781,1.3014776601962046,0.6441122925265731,0.5194417108525474,1.5354113639970584,1.9253296279582282,107150,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009e81af46bc678f0a,5709,11136,Urban area,"Chengguan, Anhui",103457,226692,20772,176211,33272,28752,CHN,15,0.7361507991874963,1.8527527895332279,2.075807127003311,1.5823836122519355,2.1540701353650937,2.607245131832793,108240,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000012044f0bfc52e77f,1970,11093,Urban area,"Huaibei, Anhui",1193457,1866203,30428,642057,200193,582739,CHN,20,0.5661625214723001,1.9321399115671476,2.252276305646042,1.5846374253732771,2.358209474627601,2.1067543736522496,977354,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e5caa0943fd6b185,5710,11113,Urban area,"Suzhou, Anhui",228903,1032580,9076,134859,53881,396014,CHN,20,0.8111932797918567,1.2207142344645032,1.8743445042995208,1.381909768329457,1.1244142974017646,0.907532775302942,742685,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004eba17b6368cbdd5,5711,11099,Urban area,"Bozhou, Anhui",204357,519242,33839,282262,127223,157908,CHN,15,1.776373901194557,2.6102401969824838,2.7664874606739396,2.3228298397068103,2.753178167903492,3.006689652272063,474318,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b2374df84518111e,1981,11021,Urban area,"Kaifeng, Henan",660895,1944713,15492,1102519,265548,688165,CHN,20,1.0990683882661247,2.093504590734365,2.3034534794330943,1.8969504926030127,2.58884232636015,1.6639848624524405,894142,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000804f95eaa40f6811,5716,11110,Urban area,"Chengguan, Henan",58657,83945,647,106705,7342,4229,CHN,0,0.5997765402360007,1.4975977329012211,-0.40051252427556944,1.4445899381975449,0.016857592939981663,0.7827048204377028,134571,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000361b12b86fac3f31,1972,11112,Urban area,"Zhoukou, Henan",320190,1204376,6512,418449,55440,349004,CHN,20,0.7062551846485543,1.3329677652914413,0.7368426230797642,0.8531737995656927,1.5153875976287046,1.4300214929618122,602117,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f94816a614b1fe32,5714,11123,Urban area,"Xiangcheng, Henan",176905,449104,29335,294309,37870,90399,CHN,15,1.1560047666244258,2.259713615972671,3.595469366781015,1.6484363921551988,3.0274877792504897,1.9633191084018837,355449,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ce25d9e797c6272c,5718,1174,Urban area,"Jieshou, Anhui",147583,222857,25323,211794,93586,46533,CHN,20,1.002797606907411,1.148600198848332,2.3969121191473968,1.2343022083230548,1.9299515008403336,0.5022089908181102,214776,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003b021bd73f97f21f,5720,2593,Urban area,"Chengguan, Anhui",106694,280392,4362,69930,86822,52005,CHN,0,1.1104099988795038,1.552211665540239,1.4850256398591994,1.2753859246219312,1.9994142683884173,1.776587065408772,161756,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002ab5de47b068f639,5722,11155,Urban area,"Zhumadian, Henan",190046,981963,27121,62529,324205,247246,CHN,15,0.7693588049178699,1.4321415885543236,1.8912077727351604,1.1718491568010125,1.6325848905652465,1.0995402555137843,767927,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f491fd1e0f6e029b,10513,11173,Urban area,"Guanzhuang, Henan",70585,162014,1101,66945,71000,38252,CHN,0,0.823530022994648,0.9616338497651636,1.4210702531243145,0.597145078486922,1.0244522531200855,0.6733596723643778,104229,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000023fb3bc961b547d6,5728,11083,Urban area,"Ruzhou, Henan",242660,429701,39265,155435,109987,97225,CHN,0,1.2991897054138657,1.8129577545731261,2.5344872404666448,1.8905613034418902,2.2661407977688084,1.5507989530741417,296913,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000033266e84704bbbf,535,11105,Urban area,"Pingdingshan, Henan",857823,2323754,49330,1060307,403973,401234,CHN,20,0.5215677823389278,1.4527192751319313,1.6055444444501568,0.6432233777388424,1.857510487105814,1.7097220957241543,855130,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003d16dfd4847674f1,1975,11118,Urban area,"Luohe, Henan",405271,1745776,8824,346957,185882,425138,CHN,20,0.6201960132529378,0.9944352020674474,1.2580810880959759,0.7993656227459673,1.1655943768303476,0.5981285774199329,575956,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000074c2feaf447342ae,5732,11103,Urban area,"Chengguan, Henan",92813,293460,25,200390,56999,76783,CHN,0,0.9571131854807695,1.2478660328539948,1.4155293857488913,0.8873410923262895,1.2974796717040251,1.2799684252448464,148707,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fe736812ff5b241f,1976,11092,Urban area,"Xuchang, Henan",542668,1972423,10584,361659,194277,523268,CHN,20,0.7735555834088338,1.2928256533610585,1.592149713044945,1.0271715878998748,2.357968317388052,1.1740158936912208,466341,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002bd670cc83ca5ed1,5735,11080,Urban area,"Changge, Henan",131863,505247,7,145985,106159,130291,CHN,0,1.2199272736532922,1.2618342556015236,2.682487962731514,1.2927562997047954,2.0894952107619007,1.3199441641051117,281578,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004e18629055b8eafe,5733,11085,Urban area,"Yuzhou, Henan",185966,545776,8790,403491,117540,97633,CHN,15,0.5572520296863008,1.1719944979551584,1.488477132416847,0.9911357520066778,1.415972963047325,0.8238398080014108,372815,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b9a1d20423bde0ed,1978,2919,Urban area,"Xinmi, Henan",285259,619635,3273,561762,195420,122752,CHN,0,0.3846521972725135,0.7155464837221577,0.33894630668576214,0.5982335647088375,0.8296688952581032,0.5003814996544278,359148,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ad7a8b8497e48fc4,5734,11068,Urban area,"Xinzhen, Henan",218511,463886,249,162894,73348,160185,CHN,0,0.6339595955094701,0.7475051372066356,1.7121140799679833,0.5410290792660505,1.1931788865371706,0.6983064901799968,337356,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000baa7fa6ad9e55145,536,11020,Urban area,"Zhengzhou, Henan",3721060,10408712,69948,348943,1301147,3876107,CHN,20,1.0203142454097376,1.8036072380102144,1.983236843301402,0.7990830526267674,2.6143737621986065,1.7865629976583057,4349012,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000091bcd55736dcc930,1977,1165,Urban area,"Xingyang, Henan",324964,1249472,2495,197436,145513,446835,CHN,0,0.878106486420563,1.1789312043660611,1.2495326839657839,0.7525410667602003,1.5412192057735319,1.075295677591815,269655,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000510212bd747d8772,10471,11013,Urban area,"Wenquan, Henan",42954,110068,355,130416,57204,54730,CHN,0,0.782787381987717,1.6343892612636177,2.046874069479149,1.2813141176164793,1.7814976848385395,1.6974750792656763,100941,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000adeba10fd802fbf9,139,11026,Urban area,"Yanshi, Henan",1167657,2150980,8885,936751,244284,243618,CHN,15,0.5475433463582448,1.2958333765476864,2.2326626730907364,0.9172801537821546,1.4529513222235626,1.1027607104883492,300743,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000098ce193aea471664,5738,11056,Urban area,"Dengfeng, Henan",123411,260436,2675,77890,190123,81794,CHN,15,0.6103601905621078,1.3036484676443776,1.3798586075530663,0.7249728826896246,1.7570574252098627,1.04075842895338,293028,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d2bbfe96bb76bd9b,5739,1820,Urban area,"Mengzhou, Henan",96691,186201,386,160412,80766,78327,CHN,0,0.455658261363204,1.3592565506813996,1.3407492868936548,0.6747935636912735,1.5614044230670712,1.589503314675858,138393,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002fce489305422de4,2077,11001,Urban area,"Jiyuan, Henan",488064,1182649,24342,99897,286541,184971,CHN,0,0.42674600579211924,0.8356924907810699,1.1606613956425205,0.5143105124984465,0.8623726020224544,0.6269959152029891,334697,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b01a3c24ef00fd9b,140,14,Urban area,"Fengcheng, Shanxi",1283962,1966211,23187,249773,374597,327622,CHN,20,1.0578588958932849,1.7293737809920122,1.5768558177204433,1.331781012085779,1.6166896999861518,1.6491386505674854,126960,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004afa5d3444cde292,5741,1819,Urban area,"Qinyang, Henan",155421,293603,5809,108675,165287,51495,CHN,0,1.1175834950502892,1.955806755494086,2.1707176242864636,1.1808268488978944,1.7362710716417726,2.2596903006430806,223647,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cccd02fc8f118360,537,1865,Urban area,"Jiaozuo, Henan",835586,2282895,8890,840512,357629,547396,CHN,20,0.35664612056769696,1.0357823626275837,0.5289080143474147,0.31459980821951516,1.4691839058875131,1.0176903846743617,702527,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000068084514d447c722,5743,10938,Urban area,"Gaoping, Shanxi",108541,137218,4084,10309,144203,11671,CHN,0,1.0326946489935365,1.1510760682137469,1.5697460704606836,1.3690543583072676,1.4407326094127295,0.7427448230658861,213460,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ef596caa38710be1,1979,10909,Urban area,"Changzhi, Hunan",995670,1501570,30320,347647,426801,379735,CHN,20,1.4814156155644278,2.4202725092505357,2.563365996685507,1.2624986285488113,2.6562784795354717,2.3071148249418,653125,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e124bdb43fa78f0d,1980,10919,Urban area,"Linzhou, Henan",360263,547905,641,452050,90977,279109,CHN,0,0.5064377165913378,1.1799154971469927,1.2874445171584314,1.0111131099459962,1.7153072442834247,1.1614381845822377,321755,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000dcb335e7b15309ab,538,11724,Urban area,"Huixian, Henan",1646851,4205252,6704,1783137,336638,1152695,CHN,20,0.3608219509651543,1.0895075888004628,1.9022593884005417,0.7424194676494102,2.0713677113741706,1.250590273952705,261767,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000eb6bf488968b8ba5,5744,10973,Urban area,"Weihui, Henan",190353,207013,4,292356,151487,65715,CHN,0,1.2302409907980512,1.551032900943834,2.460294812071396,1.2366481878610094,2.0078277743043813,1.2094160643809224,167454,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000041a9b2d7f7ae0f80,5749,11040,Urban area,"Chengguan, Henan",88018,174765,,268335,1126,84986,CHN,0,0.8416923941371236,1.043926472450569,,1.413801773294699,0.6860844609844937,0.1504082551287035,113649,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000039054093dd812b27,1982,10987,Urban area,"Heze, Shandong",617399,2327756,2670,565428,16769,563764,CHN,20,1.1428450622342576,1.5831278467814502,1.4635625128535523,1.065581940621815,1.6129125372315258,1.732087890021068,559636,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cbab05e33412068a,1983,10942,Urban area,"Puyang, Henan",592192,2296777,667,704282,147684,612924,CHN,15,0.7946485856107909,1.471542736233654,0.165877621374533,1.2814739386495146,2.0080236141261922,1.3571654142632146,570272,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000796e5c251ae5e5f4,540,10920,Urban area,"Anyang, Henan",888959,2607805,14528,599496,692348,786983,CHN,20,0.7667809726729619,1.2702311497584395,1.3433794665395922,0.6771065620727683,1.509584737790143,1.2942137768739943,1202007,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000021beebe55da25a84,542,11678,Urban area,"Linshui, Hebei",1475468,1133302,16337,1087329,170383,158372,CHN,15,0.47209188572614535,0.8636948087453337,0.03421235227646363,0.287035235566445,0.8279781238093658,0.6221339206907752,128433,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007471ac2680b03910,5754,10903,Urban area,"Cizhou, Hebei",130330,133559,4,292071,118127,36357,CHN,0,1.0721828161193196,1.9421498225165814,0.4014306882361751,0.7521003426837815,2.1337265656137907,1.75007374307922,143465,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000649bfae88c77dcb9,541,484,Urban area,"Handan, Hebei",2537032,3935606,11002,1628298,675863,818230,CHN,20,0.6964713009158091,1.5248240233130879,1.870013456846597,0.6008861154534415,1.7167864387653904,1.4507519736599277,1316674,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b3543388777e855e,1984,10880,Urban area,"Wu'an, Hebei",1486659,1771456,2480,594598,323194,183474,CHN,15,0.2585552953988377,0.9471217349948231,0.5998596174819751,0.29635849582804785,1.7071631150261968,0.9374682807823086,293151,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000061cc6b438b5fd889,1985,10835,Urban area,"Xingtai, Hebei",960997,2482876,6759,637525,335303,863261,CHN,20,0.7634884130298563,1.6529631807126943,1.5074071507253926,0.6185488167015282,2.2540267055718357,1.6071359060971042,668765,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000735a67e74493b760,5757,10871,Urban area,"Linmingguan, Hebei",166649,414686,4,156048,184095,106256,CHN,0,0.7956241594988349,1.5424141020296294,1.7236500176648235,-0.022999433102509657,1.892983141294733,1.2925866323286201,132093,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a648422f003c6fd7,5756,10862,Urban area,"Shahe, Hebei",189435,453334,57,306996,112162,119105,CHN,15,0.7545506506076647,1.3012798470600004,0.2529711464732197,1.083811848112158,1.8824643205977605,1.2921049368471207,218958,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000be9fddfa04bf7b93,38,1207,Urban area,"Fengcheng, Shanxi",9520491,18057682,171542,2555116,4025068,1750570,CHN,20,0.7841106658683071,1.730457902812603,1.8099541270197579,0.6280682366565383,1.3889140164498122,1.551986878645597,128571,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009d7237dfc8c1281b,545,10776,Urban area,"Yangquan, Shanxi",1962481,2245818,28337,317645,531021,416459,CHN,20,1.0641384488964978,1.3730404462100403,0.9623101981078923,0.8595623721721527,1.610445800310263,1.5739776002553898,746346,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000899e5c0d7d80b78e,142,393,Urban area,"Luquan, Hebei",3721900,9251139,8795,1736699,1036192,3422482,CHN,20,0.3878302686898812,1.3722096826212709,-0.14794060980129273,0.6206431896299006,1.7260065943619176,1.552279213905669,175602,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bd70d97a0403ea35,5768,10763,Urban area,"Xinzhou, Shanxi",220320,456062,5987,176529,97848,68956,CHN,20,1.6801755333573964,3.090588425208659,3.1877477602295854,1.9668060793158015,3.7809676256779388,2.750006993153207,279875,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002d59616ab78e1e5a,5769,10753,Urban area,"Yuanping, Shanxi",281456,395133,9266,156555,42370,29007,CHN,15,1.5799071224401307,2.5901206075242347,3.461131382062355,2.137933744259786,2.9359257908732608,2.9010514471102704,202562,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000513dd52c622d88d9,10480,10706,Urban area,"Jincheng, Shanxi",43070,158774,20,111878,32640,24859,CHN,-1,0.00390091764812026,0.22456329132010572,-0.048401069088572515,0.2297617174209935,0.381511553014201,0.08831125708867493,105038,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d57974d2eeb1180,549,10705,Urban area,"Jingping, Shanxi",1137653,1169458,52361,298179,610392,316396,CHN,20,0.6843498699207178,1.3084365929873891,1.6069459633225696,0.8806078394888879,1.6145963902370855,1.3877311143844266,101297,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006fc7a1c3bfc3f1a5,141,15,Urban area,"Yunzhong, Shanxi",4994384,5656937,50453,330574,1713501,1158331,CHN,20,0.48834134654874023,0.7893995836327806,0.6355977391674863,1.2781653166880336,1.351245392565968,0.7805102234917223,169481,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000542738e2b3c2bf7d,5770,2906,Urban area,"Yong'an, Shanxi",53781,59714,3514,26771,90158,31375,CHN,0,1.8250532837130462,2.7140456974030522,3.139617967770185,2.4720155335761804,2.998630868234701,2.274031590532017,122851,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007561c53b33478dbd,5771,1793,Urban area,"Wuling, Shanxi",97099,67606,1604,79037,94306,27181,CHN,0,1.230189118408036,1.608727879464997,1.9276554401477006,1.6452714666477355,1.7604990255862936,1.5041635949165277,121110,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a07bd4b4fc99363e,2009,11719,Urban area,"Ansu, Hebei",452422,499529,1387,783803,245013,70802,CHN,0,0.5490930050032895,1.446296106435837,0.7005108759162461,0.5390068434076509,1.2479804394584229,1.9224821082603543,141211,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
