system:index,Code,FID_1,FeatureCla,city_name,count_0,count_1,count_2,count_3,count_4,count_5,country_iso3,hasPlace,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,pop_2010,region,un_region,.geo
0000cc2db9e50a64072d,1140,5251,Urban area,Aracaju,1219316,1082583,379,171925,1158097,41987,BRA,20,0.8688828014353834,2.098524244657763,1.5381847863241302,0.31214892954513557,1.8276338931813554,1.1139222353903984,746544,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cddc644c8ba5e01e,4109,716,Urban area,Arapiraca,202794,206258,2,41668,253899,8303,BRA,20,0.47264332385789426,0.7165976767212677,-0.14962990627652317,0.7607158697089573,0.7142068483338518,0.4901873497845851,181212,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000041e30c91071f1b9a,4111,5245,Urban area,Garanhuns,141041,105854,0,52979,172651,115,BRA,20,0.9045627784056173,1.068778238624362,,1.0633321883556663,1.1047132179153147,0.31311466261572024,115249,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005340afaf0ea1d7e5,1139,5254,Urban area,Feira De Santana,712762,767870,9107,242753,1383908,32614,BRA,20,1.3878460969452207,2.6103896823706134,2.259181894298635,1.1755955328995724,2.6445540728441195,1.099826745522656,509907,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008b6b48f769d578dd,288,5567,Urban area,Salvador,1175641,1775025,63093,96439,3685044,30648,BRA,20,0.9858734294353622,1.3566600620009959,0.4537897671752976,0.31389398197157925,1.146188735768846,0.9559011885556437,3343124,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000044fcb5db2f3180d5,4114,5253,Urban area,Alagoinhas,117864,105861,1267,86313,229596,6203,BRA,20,1.350649672758828,2.007524735828445,0.36751301253135316,0.8131988415450025,1.9631462212256756,0.5116180592098621,123939,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000515c4767ac10b3,4115,5283,Urban area,Teixeira de Freitas,102382,79904,136,213122,226505,2242,BRA,0,0.8292746984793938,0.8272326603303646,1.141376166932162,0.892215302637846,1.2528209074324173,0.8371840235462001,128967,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009ae49f7a37869d6d,4117,5276,Urban area,Porto Seguro,69835,38100,41,30614,112802,45,BRA,20,0.22212407573285034,-0.1211777253574808,-0.20468600881243837,1.1095014589084669,0.7316342153208341,0.14878074871437144,103841,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008960f6f7cc1a2bb7,10075,5261,Urban area,Ilheus,25594,28643,122,10964,56678,1009,BRA,20,-0.17349982472100445,0.6865178884740585,-0.5952650137024426,-0.21488330134813818,0.5461254476327825,-0.9436757303711676,155338,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000124abb8a99b49e1d,4118,5260,Urban area,Itabuna,134778,120729,13803,65133,266551,239,BRA,20,1.2061216867930762,1.4588749727488983,1.760094156322567,0.8845421716669774,1.433424945187541,-0.4694070894873446,199570,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000796489dc1d7b218b,4119,5259,Urban area,Jequie,279713,98028,341,192364,194164,2446,BRA,20,1.0077136034769125,1.746750814027228,2.4005802941975234,0.7402100469070647,1.5558188240083888,-0.3591963219838597,139346,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000626871afc60c97df,1141,5263,Urban area,Vitoria da Conquista,523844,331078,2,208516,475092,16830,BRA,20,0.8325348723627237,1.5626439934537932,1.125037818269341,1.1007333700253765,1.5671180594178944,0.5394839816207444,274279,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ffc028ad87dbeb90,9738,2684,Urban area,Barreiras,104873,169375,0,58902,158385,2016,BRA,20,0.7985852956486527,1.165853052863673,,0.22924223920069678,1.298018938498142,0.4780137750447622,123535,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e0d7c8157bb39629,1143,5246,Urban area,Petrolina,687175,755675,0,167189,667125,50764,BRA,20,-0.32405148639012593,0.09922874069353363,,0.33876176529744284,-0.0833242275974862,0.8921978965444034,379223,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e5299b4ce30f0e80,290,5225,Urban area,Teresina,714543,2001336,123,58402,811481,143522,BRA,20,1.656608173248545,2.1797064893927636,-0.2164995033356352,1.5094366154208405,2.193188608987206,1.8652928279410874,900070,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003e4c5456d93215b8,1144,5237,Urban area,Juazeiro Do Norte,273515,520537,0,15600,400582,31656,BRA,20,1.210240921177589,1.8080992746982705,,0.07872445327768121,2.0791888157718397,1.3997161307019954,332034,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000045541958e7909422,4125,5241,Urban area,Caruaru,415960,326619,16,107978,518366,11697,BRA,20,1.0582757711924184,1.580118418689462,-0.1397220984353318,0.863096659159557,1.7183545991898495,0.28516894106469837,278992,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a7e14bae381673c9,4130,2072,Urban area,Vitoria de Santo Antao,75068,59627,1,59752,115880,1536,BRA,15,1.5340643940034997,1.8321636557559366,1.8735531785607762,1.4582310748773022,1.7741164371687672,1.1350713556215926,113301,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a28b9216a58b3ebe,74,5566,Urban area,Recife,1932819,2726163,4379,1603024,4083696,30575,BRA,20,1.418494402086662,2.133625935984959,1.2358391299610678,1.3444155849435344,2.446725628930296,1.570094298871155,3559092,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bb682892ff0057cb,4127,5242,Urban area,Cabo de Santo Agostinho,22275,33296,48,15383,93844,129,BRA,20,2.3299231060647037,2.389021786624329,2.2743219115927467,1.7949334785523448,2.8569562962992108,2.2743219115927467,167783,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000066ec46a03b5f4caa,1146,5236,Urban area,Campina Grande,424386,645992,31,33907,741660,30860,BRA,20,0.2579404052354619,0.1745901928518777,-2.373670127313724,0.20525812881394728,0.25285939817123876,0.5536918766371126,366868,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000085cc54c1a167b210,291,5234,Urban area,Joao Pessoa,1219577,1638395,341,239381,1511604,81573,BRA,20,0.056541644984924457,0.2230134240584675,0.1554465423508324,0.8048311722892557,0.714253874516183,0.6167941211152286,1004369,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a6aa32ccf628abe6,1147,5227,Urban area,Mossoro,318764,446511,0,35041,254682,158215,BRA,20,1.434380966566001,1.962880295187954,,1.0031441817903657,2.2426081277111494,1.1769037565463303,236888,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d0c60c51653f19bb,292,5230,Urban area,Natal,1158354,2071449,77,162907,1272452,195004,BRA,20,1.5546049581847543,1.7864014321465476,0.5013228745418825,1.8266703266758528,1.9387491218208488,1.9190195451531689,1056387,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ab085bf63cfe37ec,293,5222,Urban area,Fortaleza,2146009,4978711,1128,222514,3879892,139122,BRA,20,1.3950607812441191,1.7585250427928403,0.8999930021165274,0.4354889280639638,2.1182216255314645,1.829646680663008,3519526,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000dfef65b6ea65da08,4133,5221,Urban area,Sobral,88058,188872,15,6597,103157,1622,BRA,20,0.8566055578926031,1.1649944079067969,0.18722021969888658,0.22646472302565565,1.3317505732078991,1.4240005939100528,166016,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000046dfd164c14bdca4,4134,5219,Urban area,Parnaiba,133388,393473,5,4881,118739,12933,BRA,20,0.12187546206700739,1.1651813440177705,-1.4479083579447973,0.3238743658078549,0.9783523751005196,1.1896653151252092,137374,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bc4ae7de025aa57d,1149,5218,Urban area,Grande Sao Luis,1068989,1672596,5816,249554,1260261,86138,BRA,20,0.5267744725595593,1.181524882002105,0.5963531901807668,1.6252863594492422,1.1259279344062527,1.9310732372264643,1303803,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f42af87ded6f4d82,4136,1378,Urban area,Laayoune,90623,79180,2934,29282,298638,699,ESH,20,-0.2615998075649289,-0.6773693320542844,-1.1490798409876997,0.026520650677434046,-0.8097278494374401,-0.33248299465295106,226931,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a4bf703df8d961f1,1151,4195,Urban area,Tettauen,558972,252967,308,155168,527765,80263,MAR,15,0.08069488620442805,0.39291669712445787,0.4011928477706884,0.057062058763286884,0.35836046348325423,-0.13227871523116727,412122,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
000085d4a68f3bc675d0,294,4194,Urban area,Tangier,405939,376135,482,73778,878111,57085,MAR,20,0.5216586147224941,0.9806350710353826,0.14821631367993823,0.12553738733314126,0.5239147964836194,-0.7085067193377496,822957,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d994ff9cd6037f57,4139,4200,Urban area,Larache,63799,48622,290,2341,220493,2855,MAR,20,-0.7974164520673875,-0.45362571237043914,-0.5226337007455768,-1.0446214761904569,-0.06110983569786836,-0.401447169410631,118691,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c2ae9dfa20f11500,1154,4188,Urban area,Cadiz,42978,243372,,,22146,3650,ESP,15,-2.637226883920482,-2.70258286745953,,,-2.7109683182274074,-2.558604495180041,125225,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e7cbf6d1b00a903c,4142,4186,Urban area,Jerez de la Frontera,154615,425114,4,1140,276116,73973,ESP,15,0.48892705503859674,0.7066051538922019,0.9704948914414899,0.1490489909799864,0.7646939680318667,0.6559753787514175,207729,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006eae1be90a773c95,1158,4170,Urban area,Huelva,187461,389310,12,1695,94832,23475,ESP,20,1.3981042712593177,1.7749677222193678,1.4989394840416967,1.1853868355871198,1.7726585114400577,2.223477708177893,147057,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003dca9e467a88f536,295,4312,Urban area,Dos Hermanas,1197640,2915049,116,12154,1193466,482388,ESP,20,0.7041131717236945,0.9267557367929649,0.4452662618793713,0.8398785695705017,0.6127010339660264,0.6341781622646085,124535,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cfe15875ec269f97,4147,2047,Urban area,Badajoz,128197,294757,3231,280,191914,23154,ESP,20,0.7185844002041926,0.9900607299477698,1.5090639253895457,0.6008875597069739,0.6886093706996346,0.6343527956973155,148719,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fe832ea56fb29754,299,4893,Urban area,Coimbra,746151,470070,20817,52427,451313,25902,PRT,20,0.5901082486271757,0.9130972367594538,0.3676859405727655,0.240769716096989,0.7325247806353266,0.919951895074106,105493,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e1a1019d0dd90045,17,7,Urban area,Braga,22419661,10446666,1312441,324521,13056294,324776,PRT,20,0.2786815264660315,0.6177990019476931,0.3015475871482196,0.071906848398213,0.4652298322530273,0.5329917596913124,135361,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000583b15ba177ab424,1171,4834,Urban area,Ourense,338749,360561,24885,7251,163679,6363,ESP,20,1.3727562327134133,1.754397543199396,2.1519720609942894,1.5038003667713984,2.2053673783327667,1.7426201646760686,107340,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001490bf445a2509aa,301,4840,Urban area,Vigo,807244,720584,75659,21256,930204,25425,ESP,20,0.7494277966215529,1.3110766432515888,1.1659143829067067,0.034908166083967324,0.70201989493228,1.678892953528465,293511,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ce3084e7e9c67ec0,1166,4800,Urban area,La Coruna,654566,916849,13210,1277,389671,23431,ESP,20,0.31792095331982234,0.7989843287196261,0.948460299070925,0.8889658234325389,0.42540159015085877,0.6505222025896845,243875,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fa4164a609cc8ab5,1177,4792,Urban area,Gijon,436121,751331,15974,543,435500,38890,ESP,20,-0.13002094115721302,-0.034521081986095756,-0.20308954486837563,-1.4790662133219867,-0.6554435407412444,-0.5105204872283594,275535,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000040c912676f6ba80e,1178,4797,Urban area,Oviedo,432427,628810,10532,58,321995,21159,ESP,20,0.5958842211645958,0.8092372163688426,0.6758419913861696,0.8592991291745177,0.7286200039934904,0.24973583890995765,221659,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e6747a263c851773,302,4920,Urban area,Leon,679014,584251,6199,3525,416993,66896,ESP,20,0.7654680473519727,1.0521039884954353,0.3531995759482858,0.1367056647257714,1.0521171224829757,0.5073409155576927,131345,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000019b6ab0347a25bf9,1194,4879,Urban area,Salamanca,440009,504861,118,1807,281849,128554,ESP,20,0.5663634835234523,0.8011880079559747,0.7085970783629614,0.07915774293081905,0.7421085387948249,0.5006449599620287,152280,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000062e9c4162afc4334,18,468,Urban area,Madrid,9685952,12590830,9991,312324,9123949,2421078,ESP,20,0.5425335133608963,0.8444878111894765,-1.4798004877603836,-0.7372571394365169,-0.19689654393988112,0.29294235444033373,5787392,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008a9a5f2713eb0a5a,307,4824,Urban area,Logrono,256992,492881,8,640,195491,58436,ESP,20,0.5856157657252277,0.8424955796190321,0.2872573913950376,0.1975979467447156,0.8104938840083412,0.5033042394326336,149913,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000087c9c5efd081003a,1204,4922,Urban area,Burgos,340602,564735,69,748,219668,72825,ESP,20,0.529734707502735,1.0318952828978167,0.08871955270606537,-0.16155637699656528,0.36644751425603916,0.46298807913192824,177115,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000077d653762de4ecab,303,4923,Urban area,Valladolid,1345840,1269617,594,18189,582444,229734,ESP,20,1.061697693264103,1.4547334413236412,1.4447149638011314,0.9275126582275833,1.0302839224780584,1.1942692677356375,312332,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ac96ce49fa853a6d,305,4914,Urban area,Bilbao,1343493,2217698,22887,567,887205,55809,ESP,20,0.7089599942658642,1.0264958251950769,0.8373023790077888,0.6939235450805278,0.8861499379951853,0.7539234599422204,351171,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a714c9bed777a1c5,306,4919,Urban area,Vitoria,370355,1024750,1478,38,234475,28644,ESP,20,1.4119353169792674,1.7659781227656597,1.614953790275418,0.9886590147657403,1.6150130197890202,1.4880624874715638,237411,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000473f26afd6a21e24,308,4916,Urban area,Pamplona,603854,979013,448,3874,464478,92921,ESP,20,0.7030419351720437,0.8721272419888217,0.8177530048248739,0.37428255888260775,0.7530053250779207,0.5111407725483469,194297,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009b6bf04bbc47ea8f,1212,4791,Urban area,Bayonne,452383,588170,8088,218,1355905,36723,FRA,20,0.839940545437438,1.173284433388579,1.5568098626407403,-0.29329750178551756,0.9977750645620664,0.9516295156400305,231772,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000078d795248bf1066b,1213,4803,Urban area,San Sebastian,414421,586905,4295,0,420661,25089,ESP,20,-0.12758394780818946,-0.031984870162365536,0.2843881143423499,,-0.5587037531206678,-0.0787572161228564,184542,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007f852f7be0de3daf,222,8506,Urban area,Bordeaux,2661442,3516197,346661,38632,7343162,76393,FRA,20,1.5039019101489668,2.003821066490103,2.745868936608918,0.4629823283635492,1.8363394929145236,1.6205391011802739,843425,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000324b2a10502f74c4,309,8517,Urban area,Pau,290171,668546,59291,85,1091894,24990,FRA,15,0.7575060039217574,1.1115526656724728,1.5541280627032037,-0.3957750227560196,1.1313980617088086,1.1804348435850343,197611,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001735472938d214be,310,4856,Urban area,Zaragoza,1011805,1797199,381,6742,756153,162181,ESP,20,0.9715997396310154,1.065040173059879,0.5273163086033059,0.033319275003518084,0.9416611811850578,1.1415308954395527,669301,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007514ae8bfc5480b6,314,4310,Urban area,Elche,381478,568182,72,171188,172533,57292,ESP,15,0.23260696616980023,0.3382503146528873,-0.2502224242177292,0.08727097944410588,0.3945124959259798,0.19174727096322186,222753,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000062cf97b6ce5b615b,1234,100,Urban area,Cartagena,266737,386178,1587,5207,327373,20486,ESP,20,-0.6439407496468962,-0.774479755736488,-0.4146950817168183,-0.3115692984865472,0.07422354708766227,0.12999828203209426,211318,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005d45fb1d1ac0f62d,313,4311,Urban area,Murcia,1096063,1423167,10012,206707,969360,71250,ESP,20,0.7150580697284123,0.7946904104099777,0.4622498116304484,0.5189408224025517,0.4944119640170772,0.9945276894608424,428064,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
