system:index,Code,FID_1,FeatureCla,city_name,count_0,count_1,count_3,count_4,count_5,country_iso3,hasPlace,mean_0,mean_1,mean_3,mean_4,mean_5,pop_2010,region,un_region,.geo
000021192fa4f507804f,474,1839,Urban area,"Dongyang, Zhejiang",379,732,20,391,101,CHN,15,0.36515263849191765,0.5578562905135168,0.41553596912913837,0.6746562148362559,0.5200410777020099,455912,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000007c4748e38c56991,5473,11287,Urban area,"Ningguo, Anhui",40,64,0,42,22,CHN,-1,0.14706486954231468,0.16681209191201815,,0.5130538434016843,0.31050970320327753,231090,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004da7bc4a21bd590e,5474,11270,Urban area,"Xuancheng, Anhui",45,108,1,31,52,CHN,20,0.41624366789593825,0.5359138814918791,-0.16597547126743706,0.71718967869069,0.47007141900745375,315058,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002eb2ded193365aa9,5475,11308,Urban area,"Lin'an, Zhejiang",68,91,,71,41,CHN,0,0.5943657903475903,0.6139518888525148,,0.6813617705491832,0.4671462197488274,271249,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006610933ec373cef9,10424,1185,Urban area,"Dipu, Zhejiang",20,48,,32,18,CHN,-1,0.3436569652605104,0.14455952735850594,,0.4749115536076317,0.4389749379472672,204360,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ee5e3af10ba38197,5476,2930,Urban area,"Wukang, Zhejiang",26,147,,21,35,CHN,15,0.34810447330004735,0.5042787816458698,,0.7193061221792535,0.6592024070792191,142374,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000f2918ac395755e9,118,2965,Urban area,"Shaoxing, Zhejiang",2912,6436,29,1521,1516,CHN,20,0.3772570395402791,0.4640984318525456,0.3539144243193594,0.46090134222219353,0.840546243940118,1334168,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000006ad742059d620c0,5477,11312,Urban area,"Fuyang, Zhejiang",86,153,2,55,63,CHN,20,0.12010923273346179,0.14697597350680863,0.13053442178685604,0.35246838387108037,0.36695670950711123,416195,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ee987a2e8afe7488,1834,11325,Urban area,"Zhuji, Zhejiang",133,362,1,159,88,CHN,15,0.1443202404163256,0.05603115188202773,-0.05043714766542884,0.40539630607972266,0.28265050287171695,606683,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009cc7b805444e28d8,5478,11332,Urban area,"Shengzhou, Zhejiang",95,181,0,86,11,CHN,0,0.17975961703003335,0.07483230572559371,,0.2920759576805366,0.23392449324843465,345674,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000080fbc8509ca9a9ba,1935,11288,Urban area,"Tongxiang, Zhejiang",53,245,,76,94,CHN,0,0.5034863583532724,0.49285287910930053,,0.8494523744356157,0.6650241661824408,400417,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e5ac7364e48f8890,1835,11291,Urban area,"Haining, Zhejiang",67,140,0,38,65,CHN,15,0.7086979280480176,0.5826981024289174,,0.7743080960396597,0.7525175409656761,397690,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000025cff600eef72a64,5480,11314,Urban area,"Shangyu, Zhejiang",102,283,3,107,47,CHN,0,0.1917056656787494,0.27882623910757015,0.17058666194268687,0.1914727255711031,0.37815497939165793,391558,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c5bc9187e29e3d8b,1836,11313,Urban area,"Yuyao, Zhejiang",174,426,,113,81,CHN,15,0.19782797519861567,0.20347225143050882,,0.44921587266961377,0.48893413984680745,672909,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000010377904e6b231b0,5634,11292,Urban area,"Wuyuan, Zhejiang",56,111,0,28,39,CHN,0,0.44369563871254364,0.4698268487900746,,0.7905540443542249,0.6166770710941065,160535,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ab3b477e9624b109,1837,11309,Urban area,"Cixi, Zhejiang",189,660,0,278,98,CHN,15,0.3067777688335031,0.3534181662888241,,0.38857880869485045,0.4347228063529794,1059942,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b1cc229b05b0caf7,119,11317,Urban area,"Ningbo, Zhejiang",1123,3050,0,350,522,CHN,20,0.5152244055082099,0.5819376664259333,,0.8928496175574288,0.7268227972607572,2583073,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000498c6313c02f6b74,5482,11329,Urban area,"Fenghua, Zhejiang",59,214,,34,30,CHN,15,0.36118119263451837,0.2913692838497754,,0.8356283158861061,0.6122174481667088,239992,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000dde0a800bab83dbc,5483,2413,Urban area,"Weitang, Zhejiang",52,134,,48,32,CHN,15,0.05319543772729892,0.1557611746344791,,0.10225217745998806,0.24569376112092942,173764,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fda919b130332d33,473,420,Urban area,"Zeguo, Zhejiang",430,1057,3,223,179,CHN,20,0.10563599591057203,0.32438515011092783,-0.1085089513070893,0.4824064572173429,0.49258787894312345,192558,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e47c27ded536a000,1840,11363,Urban area,"Wenling, Zhejiang",139,247,2,58,46,CHN,15,0.14405242866947085,0.1765024575671823,-0.26971441360210874,0.04799177402251231,0.3276911668566087,749013,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ba205105ddf4ad94,1839,11702,Urban area,"Linghai, Liaoning",80,152,,63,35,CHN,20,0.15457015964901744,0.2813770519830491,,0.5707735494378574,0.19103764916358715,134716,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000046643a7924eac906,5486,11344,Urban area,"Hengdian, Zhejiang",55,71,0,83,4,CHN,15,0.29373739962424794,0.39811158785149237,,0.4031026834968486,0.42443060480883366,108216,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002f5d2abed5992705,475,11374,Urban area,"Wenzhou, Zhejiang",509,1020,2,231,148,CHN,20,0.1329096020185846,0.19212606673189744,-0.466069492570087,0.2584490025957588,0.32148232369883323,5373867,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000efab9db292c23a0a,476,11375,Urban area,"Leqing, Zhejiang",318,406,,188,27,CHN,15,0.2307781108457122,0.027288713883765553,,0.2805583969531222,0.03809587111489247,725972,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000094b1fd68358f0d5d,5491,11373,Urban area,"Weitang, Zhejiang",62,68,1,59,16,CHN,0,0.19710107880218536,0.45315721788733115,0.5877263919402314,0.4611770140872411,0.5628132789853993,178768,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001e2c6d3482cdfcb7,477,11316,Urban area,"Zhoushan, Zhejiang",58,137,1,71,85,CHN,15,0.11419069941739468,0.2842317120280663,0.3556431742663566,0.4551049800292358,0.28617482484138584,542190,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f8fb3c4a7cacef46,3,2967,Urban area,"Chiayi, Taiwan",2686,8701,6,3567,35,CHN,20,0.5376649431493745,0.6330203328639278,-0.29366015186891564,0.7497647286472761,0.8477808342744149,271171,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bf5ffb59270051fa,1843,1845,Urban area,"Luocheng, Fujian",128,76,88,76,5,CHN,5,0.2622149569528399,0.7057432296476654,0.0543540568932698,1.0494189891049506,1.0538113905110869,114384,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cb74dce0f18baa04,121,11422,Urban area,Naha,1098,1482,,1449,11,JPN,20,0.446287218988476,0.6530550986404581,,0.7796462553879319,0.6027592154518563,314597,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005f166f76ff9986c4,129,2601,Urban area,Nagasaki,74,135,,89,0,JPN,20,0.6990490069750976,0.8481754558779758,,0.6880057094735289,,328404,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003932ec80712d3762,122,11728,Urban area,Miyazaki,353,333,4,308,2,JPN,20,0.5706275034799775,0.882270426021935,0.2633873553451256,0.8543892188669466,0.751776253339715,276403,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e122677ce6e2c355,479,11229,Urban area,Kagoshima,137,241,,237,,JPN,20,0.1339220227728679,0.5877268936336135,,0.2506210820202132,,489633,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001fd8986536f0b0ee,482,11216,Urban area,Miyakonojo,66,113,10,49,,JPN,15,0.38659923367548277,0.5919235916161075,-0.11430008461248503,0.3432279391692322,,169602,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000183bb49606952dad,4,1930,Urban area,Kurume,3281,5303,84,3673,42,JPN,20,0.4597973127517161,0.7583109382472152,0.18574458040953498,0.8142050701796338,0.8932751301636155,183551,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001fe572a886cb7300,123,11081,Urban area,Ube,280,367,1,382,1,JPN,15,0.4367426665260237,0.5583910014992269,-0.22284105042591662,0.48364672886243104,-0.867560450670755,173772,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002a5b583faba3df15,485,11693,Urban area,Shimonoseki,83,200,1,136,1,JPN,20,0.5920983149211678,0.6276698465868334,1.503340990914424,0.4828283510102137,0.22248384805730836,184365,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006a174bdf395ff52d,1849,11132,Urban area,Beppu,17,55,0,37,,JPN,15,0.5035015931763619,0.5557609356449462,,0.49947326635400996,,111485,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000efc571f2b426a8d4,487,11143,Urban area,Oita,142,309,1,183,1,JPN,20,0.6655820174960875,0.9546517304475899,-0.24146970016242086,0.7505475980534159,0.9195639816029679,326118,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c50b2594564c5e5b,127,2603,Urban area,Kure,529,1104,2,659,10,JPN,20,-0.04921630917198672,0.23977312008090265,-0.1974855564362592,0.23100093936662636,0.5219130599748703,239973,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009dc9ad8b446646c5,489,11117,Urban area,Kochi,444,391,5,151,0,JPN,20,0.1356797802393782,0.417770656233937,-0.4038974633430875,0.4221320351651667,,276378,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003ee0213691e5d4f5,490,11097,Urban area,Matsuyama,439,492,27,122,2,JPN,20,-0.13519014530826431,0.18979409868060274,-0.4058760833451827,0.2272809610292734,0.3453548025341087,427707,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000309795f7b9fafd60,31,1259,Urban area,Fukuyama,1781,2226,61,1079,3,JPN,20,0.19931619987664909,0.5841374482580165,-0.006748204057957756,0.5509883746343095,0.6301102261228676,254614,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000597057e349db99da,1859,11057,Urban area,Higashihiroshima,77,121,,34,,JPN,-1,0.039310154497827404,0.025649205499257036,,0.045629916959544374,,190135,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000dfc841e1c8f9b2b2,126,444,Urban area,Takamatsu,1318,1014,137,331,1,JPN,20,-0.05597244559681221,0.36208215227491064,-0.03862814562943538,0.7557580924223003,0.8291050410512284,212853,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ba0164172b34c66a,125,408,Urban area,Tokushima,1655,831,62,505,,JPN,20,0.15562230901425586,0.34972765344475015,-0.7582786709699953,0.28538952791622346,,186867,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000999c57b3f8657a1,11,1934,Urban area,Kakogawa,8639,14114,298,6849,167,JPN,20,-0.024732497758195075,0.6704689656747916,-0.573719205380432,0.40620793855980997,0.5722178654115253,209273,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b6416d839c578dde,1863,11986,Urban area,Tottori,60,173,0,135,0,JPN,20,0.05662604643275521,0.17842858183062618,,0.15488773431287003,,197449,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b10dbb1126c8be2c,493,11988,Urban area,Matsue,94,163,1,79,,JPN,20,0.16123642133335434,-0.07837551196508667,-0.0062847495297173595,-0.012523344404812651,,104896,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cabad93b65254a47,497,10791,Urban area,Gangneung,82,136,2,46,2,KR,20,0.6770680148170948,0.7353791782860124,0.177203607300509,0.8679557372612345,0.8808374456843602,173774,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009776670fbb4fe6e1,5,1257,Urban area,Cheonan,4750,9587,12,4599,477,KR,20,0.5271690414088673,0.8905953887023875,0.2503786591559945,1.563242198290077,0.833351481781636,424752,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004e999364774021cb,498,10787,Urban area,Chuncheon,76,142,0,72,1,KR,20,0.7190906007923957,0.845233573161132,,0.9295648242306913,1.3593850021784508,229038,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d85835d37352a11f,128,2430,Urban area,Wonju,72,155,1,61,5,KR,20,0.21144305752250095,0.3660104095322725,0.7330009011081211,0.306932729266131,-0.010192098550887601,249511,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ffb8d4cb0a640083,502,10839,Urban area,Chungju,56,110,0,25,10,KR,0,0.2485450404397873,0.43800204504189955,,0.7264797048840341,0.6182395718459691,158852,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007044ec8f4b3cbb91,499,11720,Urban area,Jecheon,38,108,0,12,2,KR,15,-0.06263439324325769,-0.12349757156603687,,0.30526998269247646,-0.2156430926215105,111483,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000081fb0f7f1dcf6a61,1883,1214,Urban area,Andong,49,74,,17,6,KR,20,0.659056770856552,0.643137958572204,,0.7315751553922647,0.1587507369034856,123208,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000043db7b9df41f356c,32,2953,Urban area,Gumi,619,1998,3,665,38,KR,20,0.9849015799117695,1.190856451072832,-0.34051917640839946,2.0892932180175663,0.996953752571738,338833,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000086185ab63d9ce2ab,505,10883,Urban area,Cheongju,105,431,0,146,30,KR,20,0.7742676108784452,1.1082163935043026,,1.3657652766695902,1.2938884305765876,665118,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000322eccb3588347e7,134,1208,Urban area,Daejon,245,731,0,279,61,KR,20,0.7247164296333735,0.8349801743283902,,1.213195038523895,0.9227995857071289,1497504,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ebd069e79db810d8,34,1908,Urban area,Gimhae,928,2318,1,1182,25,KR,20,1.1807420436044924,1.3191304627391705,0.5374336694828461,1.8187393182624063,1.5038919421903567,296031,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000087f710ba14bbb0f1,33,2962,Urban area,Gyeongju,482,1560,0,445,12,KR,20,0.8808855465526282,1.101258190994668,,1.1761277749116608,0.5911176954104039,146134,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bb54b1cb96dcd626,508,11142,Urban area,Sasebo,98,175,0,124,4,JPN,20,-0.015976478798787042,0.3012108914445805,,0.14464809604936943,0.28307166662204963,153154,Europe and Japan (E&J),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a065343c9c17c2fe,130,1926,Urban area,Suncheon,126,397,0,113,17,KR,20,0.7399953509132609,0.9969324883462988,,0.9339562319416305,0.3610488782771281,199939,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000063d815fb02de8a3f,131,1256,Urban area,Jinju,82,219,0,83,8,KR,15,0.6463353540438881,0.6307402505101871,,0.802605362755191,0.5367472249393985,269877,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c05b5b6df0870e73,132,1279,Urban area,Iksan,171,567,5,125,25,KR,20,0.4838215594066513,0.47467119229960947,0.21463374115572245,0.5594020507018047,0.4766876972097244,238237,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c6c146308bb1a728,511,1209,Urban area,Gunsan,53,142,0,32,11,KR,20,0.7229156159048804,0.9774789795523482,,1.2439804324514327,0.8639030100756808,225060,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000090b1f06aec42162e,133,502,Urban area,Gwangju,269,952,7,321,70,KR,20,0.8119723452856193,0.8904673835980893,0.236105641875853,1.4155631134082245,1.0066461305990422,1471473,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004c7fb2e0686f1d58,1904,11725,Urban area,Mokpo,37,117,0,41,27,KR,20,0.7827141428887822,0.7958266234741184,,0.8247474786146025,0.7099101113991156,249615,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001699909297b35635,1915,10733,Urban area,Pyongyang,241,1335,3,29,156,KP,20,0.8494988545953055,0.9786010143972276,0.3537328516078044,1.2859815153560665,0.6207227623848276,2833299,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000067b55f5d390a872d,135,504,Urban area,"Dalian, Liaoning",1691,3372,232,451,864,CHN,20,-0.06310164415464181,0.06419828976918983,-0.3493385968399947,0.8038984103840529,0.4203223469079141,3902467,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000abcd4047f381eb3e,5600,10716,Urban area,"Pulandian, Liaoning",62,99,31,26,25,CHN,15,0.2132642693947027,0.43358556665529174,0.1575576040886695,1.089617371686003,0.5172001982404161,319942,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c653176f874b0ec1,5602,10701,Urban area,"Wafangdian, Liaoning",95,112,54,43,40,CHN,20,0.6342388067959814,0.9590170354232379,0.588865926597565,1.4832418985662088,1.1746975108261963,413921,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e225ff541330d117,5603,10700,Urban area,"Zhuanghe, Liaoning",66,72,17,56,28,CHN,20,0.46101382001980445,0.633360855867214,0.14907237547281912,0.7306764314583869,0.8954448071594967,342810,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000067ea31c9b6295c7e,5604,10663,Urban area,"Xingcheng, Liaoning",77,67,40,11,61,CHN,15,0.7525562002409087,1.1114852149724614,0.8604453805063771,1.4405244559413548,1.2127271055635764,178291,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007fd9dcc287dc36aa,1916,1789,Urban area,"Qian'an, Hebei",75,157,129,40,49,CHN,0,1.006528767953224,1.6227087625923449,0.4247936786840658,2.0766407047246287,1.7667436012960969,308849,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009774324095666c50,514,11668,Urban area,"Qinhuangdao, Hebei",621,989,110,81,271,CHN,20,0.7643911206359111,1.2803730037291472,0.5289061243826264,1.9496085188691201,1.5495489243715543,967877,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000987faa8b338bb1ba,5605,1205,Urban area,"Changli, Hebei",42,50,26,8,24,CHN,15,0.19446392708542345,0.5001909867619575,0.3116726889868573,0.8928728418566904,0.4397808148422624,132578,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b8f5d3cdd86da570,515,10808,Urban area,"Yantai, Shandong",393,1167,82,74,407,CHN,20,0.2601176248579554,0.4909128637602607,0.057339983201182616,1.0472729602715183,0.46744427167362934,1797861,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f651c54303b27240,5611,10853,Urban area,"Rushan, Shandong",54,115,20,17,67,CHN,0,0.30216563502676513,0.6565831932579099,0.636487253392175,1.2876054580284557,0.8169229047581552,259876,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003dddcebee06a01ff,516,10803,Urban area,"Longkou, Shandong",349,564,284,30,247,CHN,15,0.6594467605550849,0.9111242673888813,0.23325230261053637,1.3212509043388014,1.0777821503256744,388770,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003ae6a4c02609c8c5,5612,10820,Urban area,"Zhaoyuan, Shandong",42,137,20,8,95,CHN,15,0.5527597455606478,1.0606543528037344,1.1982992251881885,1.4996391151614388,0.9039195558973191,281780,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c4acb7bbb65fe2f7,5614,10795,Urban area,"Penglai, Shandong",75,148,43,19,84,CHN,15,0.29554261481021604,0.4666851325792124,0.5441265163685044,1.0234254655157518,0.5534191517803938,185894,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004542b2ab0bb74c17,1917,2384,Urban area,"Laizhou, Shandong",119,268,120,6,131,CHN,15,0.4597458308991117,0.641886632735079,0.4552896451530611,1.1494111105392548,0.7130214158789927,379789,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f4dbc8b6c4f3b19c,1918,398,Urban area,"Pingdu, Shandong",42,156,42,3,107,CHN,15,0.6168093759386122,0.607664866068339,0.3735625867920661,1.008098712855677,0.7809574667714025,427694,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003f65ddabc5b03398,5619,1806,Urban area,"Lvyi, Shandong",27,110,63,1,97,CHN,0,0.6029815555865882,0.7185442375914626,-0.09602421823867677,-0.2636614343836854,1.039870835742778,287720,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f9adaeb8429fb303,546,437,Urban area,"Dongying, Shandong",1584,1782,288,11,631,CHN,15,0.18994929174729827,0.13295555709562779,-0.4381748539280674,0.6544819777425714,0.3414845622839493,848958,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d2b88c1dd80ab8a7,518,10874,Urban area,"Weifang, Shandong",392,1372,183,34,695,CHN,20,0.625727094188452,0.9986939798523311,0.29403109832964464,1.7976275770859458,1.4997639194090104,1561742,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008c730c66f48111d4,1921,10879,Urban area,"Chengguan, Shandong",45,239,53,13,103,CHN,0,0.11358072587110098,0.14241510965015328,0.11020353920679747,0.6016528909468172,0.5205086407639373,105924,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cdb1ce012d309153,1920,10858,Urban area,"Shouguang, Shandong",92,394,70,11,242,CHN,15,0.9288483193396968,1.043703862163716,0.5489025418586292,1.6380385736304583,1.1833779130002797,476274,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c68a94639e319c51,5620,10898,Urban area,"Anqiu, Shandong",60,211,58,6,105,CHN,15,0.649996772466821,0.5684737402265739,0.5094306599960654,1.1544073194035456,0.8568570968946031,300160,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bb04ec5479a34399,1922,10900,Urban area,"Gaomi, Shandong",121,354,174,15,139,CHN,15,0.7543320155639054,0.9616670197567575,0.9023356735739078,1.689651337820861,1.4390337089208314,466786,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a328c1facd2da740,136,2961,Urban area,"Jiaozhou, Shandong",1956,4971,942,102,1811,CHN,20,0.5172476994879137,0.6034319546312357,0.2115436893240356,1.2905073020418938,1.2601047508788468,404216,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000007fe1ccda49ded9,525,10925,Urban area,"Yinzhu/Zhuhai, Shandong",423,1132,128,10,451,CHN,15,0.03471917860923669,0.00821033861033972,-0.1554957698973266,0.6699143387661077,0.3300844445259715,224147,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000bbab1b42cb00e4a,1923,10863,Urban area,"Laixi, Shandong",68,133,55,1,57,CHN,15,0.6548728842484017,0.949832419444969,0.6930008308814695,2.3773244459631826,1.3650205103389847,347452,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000871c9e6947d2aed2,1924,10845,Urban area,"Laiyang, Shandong",182,306,134,3,84,CHN,20,0.5220235013545478,0.7456197517704631,0.6684069307452861,1.1950840366757738,1.0380409751474606,358092,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007bca085d9c153c97,5624,10875,Urban area,"Haiyang, Shandong",29,62,24,8,53,CHN,15,0.5332133699398787,0.5486730399379802,0.4644362202320682,0.6287635836938402,0.5894734765402375,244600,East Asia and the Pacific (EAP),Eastern Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
