fid,0,1,2,3,4,5,6
"29145,23407",0.40853381633758545,1.2833289350509645,,0.23979189205169676,6.061407734489441,,
"29146,23407",0.05772751598358154,0.9036580699920654,,0.11323467044830322,6.918442121505738,,
"29147,23407",,1.143448607635498,,1.0613043128967286,5.788309457397461,,
"29148,23407",0.9613890989303588,0.47958259620666505,,4.538278731536865,2.013811951255798,,
"29149,23407",0.06882867622375488,0.3774505163192749,,0.5239889335632324,7.022794251823425,,
"29150,23407",1.9072315279006957,5.677297798538208,,0.004440636825561523,0.40409241466522217,,
"29151,23407",,4.11197245426178,,,3.8810899236679077,,
"29152,23407",0.11767685661315919,4.873530989265442,,,3.0018545320510865,,
"29153,23407",,4.651498801803589,,,3.3415635761260987,,
"29154,23407",0.02220270481109619,4.245213101768494,,,3.7256465713500977,,
"29155,23407",,0.441842875289917,,,7.55121950263977,,
"29156,23407",,3.9854425455093385,,,4.007619832420349,,
"29157,23407",,1.6963013498306274,,,6.29676102809906,,
"29158,23407",,0.0643883249282837,,,7.928674053001404,,
"29159,23407",,0.3152816429138184,,,7.677780735015869,,
"29160,23407",0.15541916027069091,1.6763162826538085,,1.021330394554138,5.117793500518799,0.022203039932250975,
"29161,23407",2.1581298656463623,0.6128024129867554,,3.9676587713241576,1.2522510229110717,0.0022203050613403322,
"29162,23407",2.111513872528076,1.036882631111145,,4.844665874290467,,,
"29163,23407",,,,6.532096102905274,1.4609662750244141,,
"29164,23407",0.04218586883544922,0.1976080587387085,,5.14662571182251,2.60664273853302,,
"29165,23407",0.002220305824279785,2.48230040435791,,0.6127969858169555,4.895744681930542,,
"29166,23407",0.2109296901702881,1.0080099048614501,,3.2882527479171753,3.485870034980774,,
"29167,23407",,0.37523085613250734,,1.8739337356567383,5.02896284198761,0.714934944152832,
"29168,23407",0.0022202869415283203,1.0213389989852906,,0.8992214275360108,5.783862928390503,0.286418736076355,
"29169,23407",0.18872459392547608,2.992960248756409,,3.898840152168274,0.8525898927688599,0.05994749031066895,
"29170,23407",,0.01998257522583008,,7.777694556427002,0.15763990821838378,0.03774533805847168,
"29171,23407",1.8184177991867065,0.008881163215637207,,6.165763415527344,,,
"29137,23408",4.365199702453613,3.2838974395751954,,0.30640644569396974,0.011101639366149902,0.0266439640045166,
"29138,23408",0.552866466331482,1.3743882228851318,,6.065994501686096,,,
"29139,23408",0.06883150539398193,1.0324700092315673,,6.889727331161499,0.002220344924926758,,
"29140,23408",0.2753251924514771,5.164539983177185,,2.238095921897888,0.3152880931854248,,
"29141,23408",1.5786776300430299,3.25281650390625,,3.1617550573349,,,
"29142,23408",0.8370693826675415,6.196997278404236,,0.7882175252914428,0.1709650043487549,,
"29143,23408",,6.940797233772278,,,1.052451957321167,,
"29144,23408",,2.167060200691223,,,5.826188990020752,,
"29145,23408",0.27310236835479734,0.3219499952316284,,0.015542438125610352,7.382654389572144,,
"29146,23408",0.019983127975463866,0.3419327079772949,,1.4432285083770753,6.188104846382141,,
"29147,23408",,,,5.15565450592041,2.837594684791565,,
"29148,23408",0.9058994674682617,0.03108506374359131,,5.260004934310913,1.7962597255706787,,
"29149,23408",3.51703610496521,0.08659292087554932,,3.4881642652511595,0.9014558996200561,,
"29150,23408",3.89227797870636,2.8864359647750852,,1.0369067237854004,0.15986569232940673,0.017762831115722657,
"29151,23408",0.4729330858230591,0.8703707876205444,,,6.649945317459107,,
"29152,23408",2.449037700653076,2.744338840484619,,0.3197329988479614,2.480139651298523,,
"29153,23408",,1.7918165109634399,,0.031085044097900392,6.170347635841369,,
"29154,23408",0.03108492259979248,4.942493376731872,,,3.01967089138031,,
"29155,23408",0.006661053466796875,7.225014929962158,,,0.76157320728302,,
"29156,23408",,5.4931300355911254,,,2.500119155693054,,
"29157,23408",,0.6705435297012329,,,7.322705661010742,,
"29158,23408",,0.07549210243225098,,,7.917757088279724,,
"29159,23408",,0.2087126251220703,,,7.784536566162109,,
"29160,23408",,0.017762704849243163,,0.11323830337524414,7.8622481824874875,,
"29161,23408",1.8428860641479492,0.5928306663513183,,4.898090563583374,0.6216961688995362,0.03774572811126709,
"29162,23408",1.1146090440750123,0.13099933967590333,,4.589447002601624,2.158193804359436,,
"29163,23408",0.6172551244735718,0.04218646907806396,,0.17540559978485107,7.158401997947693,,
"29164,23408",0.015542583084106444,0.7926592716217041,,0.2664415813446045,6.918605754852295,,
"29165,23408",,2.280297812652588,,0.2309181884765625,5.4820331895828245,,
"29166,23408",,0.7638011911392212,,,7.229447999954224,,
"29167,23408",,0.23535652084350586,,0.3508160787582397,7.362670112037659,0.04440647926330566,
"29168,23408",,3.2306132230758666,,1.9561177904129028,2.8065181772232055,,
"29169,23408",,5.3621393577575684,,2.3335847896575928,0.15320234489440918,0.14432269840240478,
"29170,23408",,,,7.984367904472351,,0.008881286811828613,
"29171,23408",0.7615804319381714,3.152891701889038,,4.078777056884766,,,
"29172,23408",3.3704836084365843,0.819308299446106,,3.8034572832107543,,,
"29137,23409",6.068353173065185,1.871793626022339,,0.053289170837402346,,,
"29138,23409",3.7902391550064087,1.805180966758728,,2.398015847969055,,,
"29139,23409",1.3788651628494262,4.8715491315841675,,1.743021675300598,,,
"29140,23409",2.2581320446014406,4.600671110153198,,1.1346328149795533,,,
"29141,23409",4.094412473297119,3.8990234966278075,,,,,
"29142,23409",,7.467198083877563,,,0.5262378858566285,,
"29143,23409",,1.5187431356430054,,,6.4746928340911865,,
"29144,23409",,0.34637938079833985,,,7.647056588935852,,
"29145,23409",,0.07549357872009277,,0.024424189949035644,7.893518201255798,,
"29146,23409",,0.002220413970947266,,1.0857785839080811,6.905436971855163,,
"29147,23409",0.037747170066833494,0.002220413970947266,,4.59844610748291,3.355022278213501,,
"29148,23409",1.1013181186676024,0.09547753086090088,,1.6741745182037353,5.122465802192688,,
"29149,23409",1.8917662994384765,0.05106909561157227,,2.9908755239486693,3.059725050735474,,
"29150,23409",2.686665301513672,1.1368428430557251,,2.4202482393264773,1.7496795858383178,,
"29151,23409",0.46628542785644533,0.06883239040374756,,,7.458318151473999,,
"29152,23409",0.30863843212127684,0.1065793565750122,,0.5240112955093383,7.054206885719299,,
"29153,23409",,0.09325749225616455,,0.15764743747711182,7.742531040000916,,
"29154,23409",,1.3633227550506593,,0.05328948993682861,6.5768237247467045,,
"29155,23409",0.0288652006149292,4.722774174118042,,,3.2417965950012206,,
"29156,23409",,0.23758217792510986,,,7.755853791999817,,
"29157,23409",0.22870056381225587,1.1523795862197876,,,6.612355819702149,,
"29158,23409",,2.8598809019088747,,,5.133555067825317,,
"29159,23409",0.4352015380859375,2.915395518875122,,,4.642838913154602,,
"29160,23409",0.8393120710372924,3.9989567234039307,,0.11990038623809815,3.035266789054871,,
"29161,23409",0.11101882553100587,0.7371755207061768,,1.8118312910079957,5.333410332489014,,
"29162,23409",,0.37080966091156004,,0.0022203742980957033,7.620405934524536,,
"29163,23409",,0.8659531307220459,,0.05995141372680664,7.067531425476075,,
"29164,23409",0.07549348182678223,0.4307548824310303,,0.25534847831726076,7.231839127349853,,
"29165,23409",,0.3663645082473755,,0.19095288677215577,7.43611857471466,,
"29166,23409",,0.38190792064666745,,1.4055199481964111,6.206008101081848,,
"29167,23409",0.4818287160873413,1.4321601194381715,,4.596227049446106,1.4765588436126709,0.006661241149902344,
"29168,23409",,3.810190591621399,,3.6414724477767946,0.5328912700653076,0.008881660270690917,
"29169,23409",0.028865103530883788,0.8393078199386597,,5.537669067764282,1.5764919380187987,0.011102040481567382,
"29170,23409",1.008070206451416,0.8792759010314941,,5.824099546241761,,0.28199031620025633,
"29171,23409",0.2442416528701782,0.1754101318359375,,7.280692047309875,,0.2930921377182007,
"29172,23409",0.06661132984161378,0.015542708015441895,,7.911281931877136,,,
"29136,23410",3.0064945587158203,4.9871281677246095,,,,,
"29137,23410",4.174452232170105,3.8191704950332643,,,,,
"29138,23410",1.8007842945098878,0.6639133516311646,,5.528925080680847,,,
"29139,23410",0.1532113275527954,,,7.840411399841309,,,
"29140,23410",4.849480546188355,0.6550283933639527,,2.4891137872695923,,,
"29141,23410",4.132259488868713,3.861363238334656,,,,,
"29142,23410",1.6320368551254272,3.237408352279663,,1.7008752166748047,1.4233023025512694,,
"29143,23410",,0.015543282699584961,,0.306425239944458,7.671654204368592,,
"29144,23410",1.4255399965286255,0.028866036796569825,,0.017763758087158202,6.521452935600281,,
"29145,23410",,0.5306928604125977,,0.09325926399230958,7.369670602416992,,
"29146,23410",,0.051070195007324216,,3.166363303375244,4.776189228630066,,
"29147,23410",1.7297293487548828,0.09325911273956299,,2.822193915939331,3.3484403495788575,,
"29148,23410",0.12434430980682373,2.087216199684143,,2.14496130027771,3.6371009172439575,,
"29149,23410",,1.0347366785049439,,3.0420182762145997,3.9168677722930907,,
"29150,23410",,0.688341318321228,,2.2804074041366578,5.022653532028198,0.0022204727172851564,
"29151,23410",,0.017763510704040527,,,7.9758592157363895,,
"29152,23410",0.17985647010803224,0.4329897089004517,,0.006661277389526367,7.374115270805359,,
"29153,23410",0.15765196304321288,0.8570917304992676,,,6.978879032897949,,
"29154,23410",,3.0531202960968016,,,4.940502431106568,,
"29155,23410",,0.3153023874282837,,,7.678320339012146,,
"29156,23410",0.16209392375946044,2.3936531240463257,,,5.437875679397583,,
"29157,23410",0.07771659278869629,3.1064186653137207,,0.06661372585296631,4.742873742485046,,
"29158,23410",0.04662995948791504,0.21982361679077148,,0.015543191146850585,7.711625959777832,,
"29159,23410",0.5395665767669677,0.7371855062484741,,,6.716870643806457,,
"29160,23410",1.1191010576248168,3.579355334854126,,0.18429754600524903,3.0331527988433837,0.07771598987579345,
"29161,23410",0.0466291109085083,4.056776502609253,,0.07327433376312256,3.816942779541016,,
"29162,23410",0.0532909782409668,3.9657334316253663,,,3.974598317146301,,
"29163,23410",,,,0.1354465944290161,7.858176132392884,,
"29164,23410",,0.04662913360595703,,0.6417054258346557,7.305288167381287,,
"29165,23410",,0.470733738899231,,,7.522888988304138,,
"29166,23410",,0.4285466184616089,,3.801424300575256,3.708140812301636,0.055510995292663574,
"29167,23410",0.17541392517089843,0.04884959716796875,,7.067700214576721,0.6616910530090332,0.03996793727874756,
"29168,23410",0.04884945259094238,0.9525707611083984,,6.501483459281921,0.4307668262481689,0.05995222759246826,
"29169,23410",0.5484538705825805,0.34416788959503175,,6.545893165969849,0.5551078010559082,,
"29170,23410",1.6009389616012573,0.15098962459564208,,5.861996699523925,,0.37969744110107423,
"29171,23410",2.4580548757553102,0.03996831130981445,,5.49559953994751,,,
"29172,23410",0.8926269905090332,0.2864384588241577,,6.814557277107239,,,
"29135,23411",6.599336729049683,1.2679046882629394,,0.12656807670593262,,,
"29138,23411",7.258829949188232,0.03774839668273926,,0.697231148147583,,,
"29141,23411",3.6505076990127563,4.343301795005798,,,,,
"29142,23411",1.7963800386428832,1.960706943321228,,3.372939163017273,0.8637833490371704,,
"29143,23411",,0.16653820552825926,,1.1191274042129518,6.7081438842773435,,
"29144,23411",0.5151527322769165,1.4699669738769532,,0.4041307060241699,5.604559081840515,,
"29145,23411",0.006661462783813477,0.885972728729248,,0.34195671367645264,6.75921858882904,,
"29146,23411",0.5218217905044555,0.0932609920501709,,1.8696505268096923,5.509076184654236,,
"29147,23411",0.6994559028625488,0.09548110885620117,,0.9969984491348267,6.201874033164978,,
"29148,23411",,0.4973971517562866,,0.8748766828536987,6.621535659408569,,
"29149,23411",0.1398922424316406,6.12859743976593,,0.4196719326019287,1.3056478792190551,,
"29150,23411",0.017764041900634766,4.005781198692322,,0.2042842206954956,3.7659800327301025,,
"29151,23411",0.5262596647262573,0.13101010189056397,,,7.336539727401734,,
"29152,23411",0.08659869384765626,0.39524791107177737,,,7.511962889099121,,
"29153,23411",0.9348301279067993,0.679472794342041,,,6.379506571769714,,
"29154,23411",0.06661546478271485,4.418792498207092,,,3.5084015310287477,,
"29155,23411",0.008882000160217285,0.7793994239807129,,,7.205528069877625,,
"29156,23411",,3.88587432384491,,0.40857386207580565,3.6993613080978394,,
"29157,23411",0.05773243675231934,1.9695827503204346,,,5.966494306945801,,
"29158,23411",0.024425258064270018,0.5151564760208129,,,7.454227759933472,,
"29159,23411",,3.530585850906372,,,4.463223643112182,,
"29160,23411",,3.7770789850234987,,,4.216730508995056,,
"29161,23411",0.028866687393188477,3.8769936182022096,,0.122128902053833,3.9658202863693237,,
"29162,23411",,0.6350636940002441,,0.5973165588378906,6.76142924118042,,
"29163,23411",0.6506110528945923,0.0777181890487671,,2.180540950012207,5.084939302062988,,
"29164,23411",0.5484675256729126,0.3175336236953735,,0.47518730659484865,6.65262103805542,,
"29165,23411",0.09548145294189453,0.16875778503417968,,1.3256481647491456,6.403922091293335,,
"29166,23411",0.16653756275177,0.004441016387939453,,7.549711301612854,0.2731196132659912,,
"29167,23411",0.3197555696487427,0.053292434883117676,,7.565248725700378,0.055512763786315915,,
"29168,23411",,0.7016774301528931,,5.273703592681885,0.23093026733398436,1.7874982038497924,
"29169,23411",0.1487723201751709,0.3286341455459595,,7.176663312339783,,0.3397397159576416,
"29170,23411",0.34861882286071777,,,6.28179175453186,,1.3633989166259766,
"29171,23411",2.5158116216659545,,,5.4779978723526,,,
"29140,23412",6.439598957443238,1.554397269821167,,,,,
"29141,23412",1.272369988822937,6.721626238441467,,,,,
"29142,23412",,4.909660975074768,,,3.084335252189636,,
"29143,23412",0.49296736316680906,2.420420750427246,,,5.080608113670349,,
"29144,23412",4.063635110473633,1.2501698822021485,,0.11768863544464112,2.562502599143982,,
"29145,23412",5.842295036697387,0.3752724676132202,,0.2931115238189697,1.4833171991348266,,
"29146,23412",1.8008681983947754,0.08438145561218262,,1.4677901239395141,4.640956449317932,,
"29147,23412",,0.04441128978729248,,2.979986033630371,4.843027081680298,0.12657182216644286,
"29148,23412",0.02442628765106201,1.3323288274765015,,1.9452001398086547,4.692040972328186,,
"29149,23412",0.0732790340423584,7.814130513954162,,,0.1065866792678833,,
"29150,23412",,0.7438868244171143,,,7.25010940284729,,
"29151,23412",,0.13323285064697266,,,7.860763376617432,,
"29152,23412",0.0022205610275268556,0.06883731861114502,,,7.922938347625732,,
"29153,23412",,0.19985054512023925,,,7.7941456821441655,,
"29154,23412",0.7172335872650146,3.581757872581482,,,3.695004767417908,,
"29155,23412",,7.489935499572754,,,0.5040607276916504,,
"29156,23412",0.03774979419708252,7.949584697532654,,,0.006661735534667969,,
"29157,23412",0.008882300949096679,5.715716677284241,,,2.269397249031067,,
"29158,23412",,3.3330582695007323,,,4.660937957763672,,
"29159,23412",0.2487023962020874,3.841562770652771,,,3.903731060409546,,
"29160,23412",,1.5677211856842042,,,6.4262750415802,,
"29161,23412",1.8563915515899658,2.073998229980469,0.011102822303771973,1.4189287002563478,2.63357492313385,,
"29162,23412",0.06439667510986329,1.6631883377075196,,5.6868490188598635,0.5795621955871582,,
"29163,23412",0.019985067558288574,0.8704523490905762,,3.3308488536834715,3.7727099569320677,,
"29164,23412",0.03330794486999512,0.12657087783813475,,5.289368987846374,2.5447484167098997,,
"29165,23412",0.21761640491485595,0.06439649887084961,,6.854852272605896,0.8038373111724854,0.05329373970031738,
"29166,23412",0.5484817701339721,0.2842335512161255,,7.161280905914307,,,
"29167,23412",0.8038352310180664,,,7.159072877693176,,0.031088118553161622,
"29168,23412",1.3767558223724365,0.9304145553588867,,5.600223293304444,,0.08660255622863769,
"29169,23412",1.6165747234344483,1.4122782321929932,,3.826003058052063,,1.1391402135848998,
"29170,23412",1.1835490390777588,0.7727531452178955,,0.38859792385101316,,5.649096119117737,
"29171,23412",5.273824393844604,2.060669135093689,,0.6173118572235108,,0.042190841102600095,
"29136,23413",2.1739615798950194,5.820221369171143,,,,,
"29137,23413",3.2975806833267214,4.6943816579818725,0.0022206077575683595,,,,
"29138,23413",6.128858625984192,1.8653243230819703,,,,,
"29139,23413",4.052587224960327,3.941595724105835,,,,,
"29140,23413",1.5211104278564453,6.466410702514648,,,,0.0066618186950683595,
"29141,23413",0.9615289196014404,7.032654029464721,,,,,
"29142,23413",,7.994182949066162,,,,,
"29143,23413",1.234651041984558,6.759531907081604,,,,,
"29144,23413",6.79726762008667,1.1969153289794923,,,,,
"29145,23413",7.967535589599609,0.026647359466552733,,,,,
"29146,23413",3.6395939678192137,0.08660308837890625,,0.6772817050933838,3.590704187774658,,
"29147,23413",0.11103139781951904,0.004441197204589843,,1.6454657665252685,6.233244587516785,,
"29148,23413",,0.03997055721282959,,0.008882351303100586,7.945330040550232,,
"29149,23413",0.2864560512542725,3.52186120262146,,,4.185865695190429,,
"29150,23413",0.2642507663726807,1.8142290994644166,,,5.915703083229065,,
"29151,23413",,0.42636088218688967,,,7.567822066879272,,
"29152,23413",0.048853882217407225,4.427908642005921,,,3.5174204248428347,,
"29153,23413",0.19985665302276612,0.5218448448181152,,,7.272481451225281,,
"29154,23413",,2.0296253768920898,,,5.964557572174073,,
"29155,23413",,4.458976502037048,,,3.535206447029114,,
"29156,23413",0.14656126956939697,2.0251832916259764,,,5.822438387870789,,
"29157,23413",0.24204699745178224,5.615913182449341,,,2.1362227691650393,,
"29158,23413",0.2642543893814087,1.6521319946289061,,,6.077796565055847,,
"29159,23413",0.0022205818176269532,3.8105778636932373,,,4.1813845035552974,,
"29160,23413",0.01554408187866211,5.025230737304687,,,2.9534081298828125,,
"29161,23413",0.4951913730621338,7.498991576004029,,,,,
"29164,23413",3.939373399925232,1.2390996809005737,,2.600312597465515,0.2153972707748413,,
"29165,23413",1.3545727169036865,4.423460145759583,,1.7476059524536134,0.4685441339492798,,
"29166,23413",3.6617919874191283,1.4655959451675415,,2.866795016479492,,,
"29167,23413",0.7749926326751709,0.6462006727218628,,5.182892703056336,,1.390096940612793,
"29168,23413",5.74026262550354,1.212452640724182,,0.2309437795639038,,0.8105239032745362,
"29169,23413",5.547062421226501,0.16876565742492675,,0.0066617609024047855,,2.271693109512329,
"29170,23413",1.0192618776321412,0.7083774040222168,,1.3967685474395752,,4.869775119972229,
"29135,23414",0.4752166118621826,7.490284174156189,0.02886887493133545,,,,
"29136,23414",0.1265769416809082,7.867792718887329,,,,,
"29137,23414",,7.994369660949707,,,,,
"29138,23414",,7.994369660758972,,,,,
"29139,23414",0.09104602489471436,7.903323636054993,,,,,
"29140,23414",,7.6990218297958375,,,0.29534783096313477,,
"29141,23414",0.10214926357269287,7.892220397377014,,,,,
"29142,23414",,7.994369660758972,,,,,
"29143,23414",,7.994369660758972,,,,,
"29144,23414",2.680337968635559,5.314031692314148,,,,,
"29145,23414",6.422140744400024,1.5722289163589478,,,,,
"29146,23414",3.1888466407775877,4.805523020172119,,,,,
"29147,23414",2.7824930215835573,0.8083259401321411,,0.9260130723953247,3.4775376266479494,,
"29148,23414",0.0022206836700439454,0.00888273220062256,,,7.98326624507904,,
"29149,23414",0.006662051010131836,0.07106180515289306,,,7.916645804595947,,
"29150,23414",0.5129708698272705,1.6055368019104004,,0.11769509677886963,5.751504870796204,0.006662021636962891,
"29151,23414",1.025945557975769,4.687791645240783,,,2.2806324575424193,,
"29152,23414",2.0674226736068726,1.2702061178207398,,0.04441363220214844,4.612327237319946,,
"29153,23414",0.2864620502471924,0.09548793811798095,,,7.6124196723937985,,
"29154,23414",,0.03331011905670166,,,7.961059541893006,,
"29155,23414",,4.858798683547974,,,3.1355709772109988,,
"29156,23414",,1.0947897506713866,,,6.89957991027832,,
"29157,23414",,0.2775818447113037,,,7.716787816047669,,
"29158,23414",,1.0659091289520264,,,6.928460531997681,,
"29159,23414",,5.738189350700378,,,2.256180309867859,,
"29160,23414",,4.969815215110779,,,3.024554445838928,,
"29161,23414",1.5966622602462768,5.602704692268372,,,0.7950027082443237,,
"29163,23414",7.114983386039734,0.6617594192504883,,0.21762685565948486,,,
"29164,23414",3.7795446718215944,2.866873717880249,,0.983760443687439,0.36419082717895507,,
"29165,23414",3.0534044273376466,3.4864265153884886,,1.281326961517334,0.13546020736694336,0.037751549339294435,
"29166,23414",4.072669268417358,2.980132701301575,,,,0.941567691040039,
"29167,23414",0.28202173099517824,7.528035090637207,,0.09770808010101319,,0.0866047592163086,
"29168,23414",3.3509913743972777,0.5751504512786865,,3.6218797128677367,,0.446348122215271,
"29169,23414",5.171934036827087,,,,,2.82243562412262,
"29170,23414",3.8439818561553953,0.741693804359436,,1.503378105545044,,1.9053158946990967,
"29135,23415",2.3584059997558593,4.445852449798584,1.1725324165344237,,0.01776549186706543,,
"29136,23415",0.6173621625900269,7.3771941955566405,,,,,
"29137,23415",1.3057883382797242,6.688768019866943,,,,,
"29138,23415",0.5374156581878662,7.4571406997680665,,,,,
"29140,23415",3.0512706115722654,4.943285746574402,,,,,
"29141,23415",0.1621104890823364,7.8324458690643315,,,,,
"29142,23415",,7.994556357955933,,,,,
"29143,23415",0.8749688091278076,7.11958754863739,,,,,
"29144,23415",2.1585322231292725,5.83602413482666,,,,,
"29145,23415",5.418525574684143,2.5760307834625245,,,,,
"29146,23415",1.8787201627731323,6.115836195373535,,,,,
"29147,23415",1.0903596965789795,6.888651861572265,,,0.0155447998046875,,
"29148,23415",2.231811813545227,1.0970331342697144,,,4.665711410331726,,
"29149,23415",0.026648231315612794,0.4108345531463623,,2.6137912191390993,4.943282354354858,,
"29150,23415",0.033310960960388186,0.8349940612792969,,1.1614341611862182,5.889312756156921,0.07550441837310791,
"29151,23415",,0.5285313661575317,,0.0022207191467285155,7.4638042726516725,,
"29152,23415",,0.06440010814666748,,0.6551042558670044,7.27505199432373,,
"29153,23415",0.022206949615478516,0.0999322036743164,,0.07772417030334473,7.794693034362793,,
"29154,23415",,0.11103484020233154,,0.16433433513641357,7.710304361152649,0.008882821464538573,
"29155,23415",,2.5671410310745237,,,5.427415326881409,,
"29156,23415",,4.075010181045532,,,3.919546177101135,,
"29157,23415",,0.31311756801605223,,,7.681438789939881,,
"29158,23415",,0.7084078561782837,,,7.286148501777649,,
"29159,23415",,7.443817541694641,,,0.5507388166427613,,
"29160,23415",,1.8542857835769653,,,6.140270574378968,,
"29161,23415",2.6692990379333494,2.5227160371780397,,,2.3139823930740357,0.48855888957977295,
"29163,23415",0.972679732131958,1.023749781036377,,4.57243168334961,1.3768390840530396,0.048856077575683596,
"29164,23415",0.02442771224975586,0.23539293670654296,,7.699204706001281,0.03553100318908691,,
"29165,23415",0.09993092975616455,1.0814827899932862,,6.813142638206482,,,
"29166,23415",0.2509386474609375,1.299108367538452,,3.355514726829529,,3.088994616317749,
"29167,23415",3.624206777000427,2.918000572013855,,0.3841864418029785,,1.0681625671386719,
"29137,23416",3.80859649143219,4.18614652004242,,,,,
"29140,23416",0.10659712905883789,7.888145882415771,,,,,
"29141,23416",1.6611407514572143,6.333602260017395,,,,,
"29142,23416",0.9749170703887939,7.0198259410858155,,,,,
"29144,23416",7.9481068101882935,0.04663620128631592,,,,,
"29145,23416",5.725118485450745,2.2696245260238648,,,,,
"29146,23416",4.0839864482879635,3.9107565631866454,,,,,
"29147,23416",3.8641398511886598,4.13060316028595,,,,,
"29148,23416",3.26231143283844,2.1541356578826902,,,2.578295920753479,,
"29149,23416",0.30424433364868164,3.115739757156372,,1.9786906587600708,2.596068261909485,,
"29150,23416",1.3768689134597778,3.5354637434005736,,0.15767266483306885,2.7870516721725465,0.13768601760864257,
"29151,23416",0.002220736503601074,0.015545204544067383,,,7.9769770704269405,,
"29152,23416",,0.03775312232971191,,,7.956989889144897,,
"29153,23416",,,,,7.994743011474609,,
"29154,23416",,0.0022207693099975585,,1.8010260805130005,6.191496161651611,,
"29155,23416",,0.048856492233276365,,,7.945886519241333,,
"29156,23416",,3.0291025928497315,,,4.965640418624878,,
"29157,23416",,1.4124161968231201,,,6.5823268146514895,,
"29158,23416",0.03109050312042236,1.7099798110961915,,,6.253672697257995,,
"29159,23416",,1.2014216833114624,,,6.793321328163147,,
"29160,23416",,1.7766091262817383,,,6.218133885192871,,
"29161,23416",2.0253288969039915,0.8860845890045166,,,4.619192096519471,0.46413742904663086,
"29162,23416",2.6538051259994506,0.4286036449432373,,,4.879022680473327,0.03331156005859375,
"29163,23416",0.9638021472930908,0.4663563571929932,,0.09549334869384765,6.4690911582946775,,
"29164,23416",1.6944391532897949,0.27981693096160887,,4.734658452796936,1.2858284744262696,,
"29165,23416",0.19986903095245362,0.9305015993118286,,6.016033582305909,0.848338798904419,,
"29166,23416",0.35310231342315673,,,7.537264045715332,,0.1043766523361206,
"29167,23416",3.844151647949219,1.6122704610824585,,2.2851527545928954,0.011103929328918457,0.24206421852111817,
"29136,23417",1.4990449123382568,6.495884763717651,,,,,
"29138,23417",2.9914222827911376,5.003507393264771,,,,,
"29139,23417",2.618320167541504,5.376609508514404,,,,,
"29140,23417",0.7106653522491455,7.284264323806763,,,,,
"29141,23417",3.682104595184326,4.3128250808715825,,,,,
"29142,23417",7.877226997375488,0.11770267868041992,,,,,
"29143,23417",7.102161515045166,0.8594557752609253,,0.033312385749816896,,,
"29144,23417",2.027594554710388,5.962893471336365,,0.004441650009155273,,,
"29145,23417",5.727478542900085,2.2674511331558227,,,,,
"29146,23417",1.907676621055603,6.087253055000305,,,,,
"29147,23417",3.726507460975647,4.268422215080261,,,,,
"29148,23417",4.5748782083511355,2.9447958293914795,,0.23762875633239747,0.237626881980896,,
"29149,23417",0.1821066759109497,6.962250579833984,,0.0888333568572998,0.7617390634536744,,
"29150,23417",0.6951103673934936,6.480335506057739,,,0.801717391204834,0.01776641139984131,
"29151,23417",,0.304251815032959,,,7.690677861022949,,
"29152,23417",,,,,7.994929676055908,,
"29153,23417",0.09993765621185302,0.17322468776702882,,,7.721767332077026,,
"29154,23417",,0.15767817878723145,,,7.837251497268677,,
"29155,23417",,,,,7.994929676055908,,
"29156,23417",,1.2369932970046997,,0.05996181221008301,6.6979745668411255,,
"29157,23417",0.14213304481506348,5.907369171714783,,,1.945427459526062,,
"29158,23417",0.1376915153503418,0.24207043800354003,,,7.615167722702027,,
"29159,23417",0.024428867530822754,0.115482275390625,,,7.85501853313446,,
"29160,23417",,0.18210715522766113,,,7.812822520828247,,
"29161,23417",0.17544523601531983,3.271271332359314,,,4.548213107681274,,
"29162,23417",0.5107907888412475,0.17322391090393066,,,7.31091497631073,,
"29163,23417",,0.4885829315185547,,2.5739355401992796,4.932411204338074,,
"29164,23417",0.16656257190704346,0.3375650356292725,,4.714785083007812,2.77601698551178,,
"29165,23417",,0.037753819274902345,,1.170361203765869,6.786814653015137,,
"29166,23417",0.00666250057220459,1.0349071302413941,,5.434312372016906,1.5190476732254028,,
"29167,23417",2.0098239469528196,2.305205964851379,,3.624379906082153,0.019987173652648925,0.03553268451690674,
"29168,23417",2.376254113006592,0.1865465669631958,,5.432128996086121,,,
"29169,23417",6.864528917884827,0.21097607746124267,,0.9194246807098388,,,
"29136,23418",0.3175825065612793,7.67753378944397,,,,,
"29137,23418",0.7617541477203369,7.233362148666382,,,,,
"29138,23418",1.1837176433563232,6.811398652839661,,,,,
"29139,23418",3.7021982473373414,4.292918049049377,,,,,
"29140,23418",7.506530729675293,0.4885855665206909,,,,,
"29141,23418",7.09789451751709,0.897221778869629,,,,,
"29142,23418",7.206701903915405,0.7884143922805786,,,,,
"29143,23418",5.332277983283997,2.6628383129119872,,,,,
"29144,23418",0.7284389123916626,7.266677383995056,,,,,
"29145,23418",0.006662520217895508,7.988453775978089,,,,,
"29146,23418",,7.995116296386719,,,,,
"29147,23418",0.1487970016479492,7.846319294548034,,,,,
"29148,23418",1.5701602140426636,6.134025246810913,,0.19099250411987304,0.09993833141326905,,
"29149,23418",5.132425863075256,2.136473063659668,,0.04663769092559814,0.6795796785354614,,
"29150,23418",3.7354974294662475,3.520076937866211,,,0.7395419290542603,,
"29151,23418",0.008883498001098633,4.8037479228973385,,,3.1824848752975465,,
