system:index,count_0,count_1,count_2,count_3,count_4,count_5,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,.geo
000019719cd98ae61d9d,334600,963290,2427,5248,54876,392569,0.5133100315563149,0.7599199932463041,0.43554387952145196,0.5403188206544919,0.6718015898716313,0.6073010574197731,"{""type"":""MultiPoint"",""coordinates"":[]}"
000096a7e3f1ee2ca540,214271,390226,9110,269,190658,221061,0.805443498507959,0.8007752520465465,1.2209023257533498,0.6255457734404389,1.05164840973852,0.8318445561569489,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ce876f1fd4eb2d2e,425703,970231,20096,3405,191894,181674,0.45705430226946553,0.4858846277914523,0.8082558658429189,0.5913656105098508,0.7786906839965074,0.709917009732611,"{""type"":""MultiPoint"",""coordinates"":[]}"
000020f19b5c14b1acc0,105098,229132,4461,2334,91812,69516,0.18761774755762856,0.3293830291144985,0.4692725562246522,0.5446998156575817,0.40217269622167556,0.41683671840244996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f99c60a894eb26d0,32797,27401,11818,180,9376,63,-0.6181047239045545,-0.6968485407662175,-0.4973611790580969,-0.7742897572900204,-0.3262414159034091,0.19796476309297678,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cc9c9da3b796af5e,102708,144331,19639,146,46793,37742,0.09476348479285279,-0.0028347404363956346,-0.1627548390889085,1.533880059088356,0.05607654035894311,0.2914269887166233,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002df5918cf1214d4a,281950,603576,103556,9814,229401,82997,0.18633629677985925,0.10984333532744786,0.10110025753295862,0.06261797365537156,0.14381717297339808,0.13959326395961882,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000024c1d0a9f47b068,456648,1161415,27150,4739,399919,452063,0.5180332143015277,0.5157532582044719,0.9760163241398095,0.6313558255786872,0.9085427780415978,0.5538050736008867,"{""type"":""MultiPoint"",""coordinates"":[]}"
000051300b629d84801c,191314,448172,11731,3383,160541,27338,-0.01614824725303913,-0.043594845113485665,0.17646401898854794,-0.010636592424719734,0.13940894910060023,0.04086812256487128,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d0cd644e2a5f6821,32994,47927,14575,36,25763,10668,-0.2349266249755789,-0.3158299395289661,-0.3976584502116045,-0.16761009070071786,-0.4668531751239988,-0.44540961918492217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003ac209333d5e26d8,109866,247110,3262,329,69889,69846,-0.5142939536822158,-0.49711934065571145,-0.6409512423428524,-0.4654612759655294,-0.3551169428397347,-0.3520726200340802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001115321f0e622ffa,1342790,2250854,49103,11773,431118,1027018,0.24353529457828865,0.23789786173390945,0.32095583464563404,-0.06643225518365138,0.5473219511566699,0.5318771514827627,"{""type"":""MultiPoint"",""coordinates"":[]}"
000079f872cb6e404afd,22860,44513,2476,7976,17784,5798,-0.09902582870150242,-0.18592158346955834,-0.30834611820167585,-0.17174080632839725,-0.2825098749489526,-0.3523110112682127,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f1ffa76a407b633d,18432,32925,1701,922,309,1938,0.06061353743455583,0.028785023481865943,-0.05022796738235443,0.029045057407052967,-0.01415696053201261,0.01800526631955865,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006611b2c14c6fda68,25264,67184,2040,2213,7782,16975,0.04951507940441972,0.040414384637860866,0.05562569386700903,0.05905292248633493,0.04335106869537023,0.12945943308876032,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002d130cc62946be3a,22801,45069,117,5181,3825,2260,-0.03496718219181874,-0.13900016772125476,0.14179699038430071,0.06071525066337551,0.02460092952670353,0.0777992722999219,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006f860d83d67528db,681948,1287746,25676,36360,209169,487159,0.6908120860710073,0.7300552269960465,0.8094657426330637,0.4748999661834264,0.5559443035126074,0.6991757476245859,"{""type"":""MultiPoint"",""coordinates"":[]}"
000049ba8a288e74e8b0,435646,1028194,123090,13464,140736,360710,0.22343002839012485,0.2320789170025194,0.4435969385311719,0.07173697931913092,0.5071545556282658,0.3881052992148747,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c98c710c53cc45c1,1154088,1768145,134124,12175,219443,824916,-0.05203096228533653,-0.13774811889947264,0.13129161664100453,-0.20394805361541443,0.3067260123603552,0.16211267415626524,"{""type"":""MultiPoint"",""coordinates"":[]}"
000016ac8c310dd08d54,58459,299454,3369,58,12220,45273,0.23601236033728779,0.22098159118766894,0.13592013062498015,0.28406948521407926,0.09789458820335996,-0.08716169825583923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f25100f84e28b6ad,353441,930184,40434,44244,132205,348707,0.12625220647967023,0.10022001240965622,0.6552225874980219,0.31580105786210627,0.5517623635803008,0.2418402281270237,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000dd6334176699e007,50024,122015,4368,3893,47366,72846,0.26557246157674375,0.2613193511130722,0.44935960076260356,0.12276857725223704,0.3937081377541546,0.3764993796935099,"{""type"":""MultiPoint"",""coordinates"":[]}"
000012e9ed57e88de7b3,850003,1674178,47060,141834,531328,405819,0.5611104183508346,0.49693739291724576,0.8622796823800857,0.33094405342016314,0.8341930574474992,0.7631500026479303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b7fa3779ba6cb5d3,301854,723083,69208,7368,93301,283560,0.24539094709266865,0.3120232673132183,0.8957361691278214,0.4063802354505447,0.8506225706684892,0.6287646065021939,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b9fd599ce3ca14b3,151769,208803,11119,23555,78433,11837,0.03449296371467842,-0.04492237773120342,-0.38285993426176246,-0.15336493703307993,-0.3519745879177683,-0.38011922352488836,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bf12bc1f658995a0,371074,639890,8867,13931,49636,300136,0.2561812682619684,0.36142761758679953,0.9664537127315335,0.6749714364842331,0.868867499953977,0.4670079199947535,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c0e429c2090bbca5,147610,221679,24822,10051,98170,199736,-0.17359892799403906,-0.24816141072206416,-0.06781581967051824,-0.564752899856295,-0.28810549630910864,-0.3098715490138706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000050672870ec5117df,138124,251182,20197,11156,47321,80911,-0.16598637376450473,-0.22551856960708336,-0.030467709552200663,-0.2481875380163249,-0.11195454796595025,-0.23080344768640568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008fddb55ec633d859,5501394,14465475,336074,130213,2930847,4678543,0.30917996856915025,0.36807963824218026,0.6445571177731431,0.006556681756362079,0.8551333428573428,0.38667534752714516,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000a1a4419590ddb2d,241044,439048,32871,34599,85546,335965,0.6686768465519755,0.833866992386868,1.1191136136459112,0.8433945400477625,1.234094618447072,0.9212195092693906,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000de6732afd3945c7d,38183,61557,11955,2189,20515,3323,0.2575726372370805,0.2617672017687978,0.2635398051047423,0.26337597875382524,0.24093783804992203,0.32665302669834395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000eddcc1df41f20353,93728,117913,9734,2304,8047,39870,-0.015137321853362144,-0.023552591762048884,0.08290343855638072,-0.045408823363965206,-0.043261204697916444,0.07533825502332817,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a99b9e1820f1ea5f,340584,700996,56785,30345,120419,244205,0.0699785274851015,0.06061519993149146,0.300039522023779,-0.07991127655882901,0.22847012417262996,0.16330634658267537,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001283390f66cda183,1906019,3784107,378513,78370,399180,1674506,0.4925506950302785,0.5361165883745294,0.9729119498647417,0.323433876422965,0.9017119429215199,0.8796248653557094,"{""type"":""MultiPoint"",""coordinates"":[]}"
000009395f37b27e0ffe,74357,79248,33260,3589,17120,23536,0.7365906602174616,0.5309121614305307,1.3769227429870883,-0.449433481978538,0.888060247250972,0.28005801165758193,"{""type"":""MultiPoint"",""coordinates"":[]}"
000078142e947354b49d,7132,10439,2568,162,1202,1066,-0.023336830089465545,0.01861970971486818,-0.07447970469866654,-0.09207587667027561,-0.04618923588024131,-0.03816237711404824,"{""type"":""MultiPoint"",""coordinates"":[]}"
000057b13ba7947a9aa5,210057,401559,8846,32534,24521,89582,0.778411538930198,0.9663090005882532,0.495537242019713,2.4680085601940145E-4,0.3858908517298447,0.17039124408271386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005168417a8edac3e4,828686,1395774,73986,126816,152455,580754,0.5127853929931764,0.5106307432579761,0.7012524521380222,0.20487567561714976,0.4487551250029311,0.7143153440679626,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000d87c023e609611e,93823,211564,29516,6361,23804,35875,0.03992044710067178,0.10402210754948993,0.017228254059868532,-0.05308502070306646,-0.06426271506233447,0.0013586376129900832,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f54f4aca32d3eb66,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000ee627b9f381f04a,351488,802305,148875,4616,108314,259675,-0.0026732985503612502,-0.12741177771136206,0.08962226785334422,-0.10238023099915357,0.07970382112425077,-0.014154172648574395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000edc71f4b37ed131f,334639,460550,94151,19636,65020,274404,0.20870953857616345,0.23580180639906695,0.28505174966001384,0.03197694197159901,0.3370713347964554,0.3250718974910864,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008260f7d43d0afc90,254313,442426,17186,28741,80492,229740,0.21338537471640107,0.2800357494230544,0.5335152427234988,0.4479801967796031,0.5595636777796659,0.3517340996713595,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f8b98f123dfad5d1,532898,632075,84836,81178,88913,396076,0.8086642033137253,0.9164262635816636,0.7244979216154899,0.6239906894440749,0.7555369519340521,1.0255494905237983,"{""type"":""MultiPoint"",""coordinates"":[]}"
000028cf12dcd4a0c98a,978155,2198620,21312,308237,319937,1142322,0.518517712030093,0.5908054252692074,1.0521861485315351,0.3754564317480577,0.9061106879702375,0.7432925958623908,"{""type"":""MultiPoint"",""coordinates"":[]}"
000019defabf38af239f,281513,581378,71159,48888,196554,224503,0.21638342810212016,0.21786870341521034,0.5584074852675908,0.17690164731521896,0.5306196201447813,0.29442094047263706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000084215fe4070e1ee6,115434,243496,1910,35812,26124,234052,0.595984795083988,0.5972164458731527,0.9669864915694725,0.4365491692623307,0.8912404737497264,0.6572574109966005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f22a7822c9bce97b,108807,206655,757,59886,25061,162154,0.4955823259006148,0.6261987392838883,0.8652942484827635,0.4590585689545084,0.7109537373992882,0.597100190600001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000038b415a124d376a5,145084,415558,879,44344,93130,340156,0.10979443086475289,-0.15718683177594056,0.0449962816315849,-0.3926042473609701,0.21146111643064466,-0.03650546603903383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c27fac851fc408c1,94925,444655,3737,130699,98025,203604,0.6484939839500127,0.7643575336689414,1.2964745958539694,0.5871241617496009,1.026292925463827,0.8902442747351735,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fe74ecbb0b28b572,1197717,2697244,50171,512298,509456,910950,0.057530271255720286,0.14247415267484978,0.4610390075996109,0.142974157883014,0.38307772570309323,0.27704844000475926,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d0e81722b2faa121,343432,479628,2979,203666,148625,206461,0.11347753757034527,0.1167616191423426,0.44904449084330794,0.15425330150684893,0.2540778798622398,0.13180717328449207,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000716a89219ba5dc42,127976,206212,3349,185952,45235,92657,0.22867225472620178,0.3718078650689075,0.4850439812256321,0.3119242993140512,0.4452250360881297,0.33037825968379936,"{""type"":""MultiPoint"",""coordinates"":[]}"
000013cb81209e4629d3,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003bf6f8a877be96db,272235,630882,4652,60144,49328,206750,0.42990018883125775,0.4087565598469831,0.5713659317354665,0.43352711445798797,0.6394721428627482,0.39005366930489116,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d14b1ee67752fa5c,154525,214201,8626,140433,26483,48208,0.5020160372458277,0.8455616397153953,1.0726845696694247,0.6378821294550258,1.1644384055624457,0.7213469535767685,"{""type"":""MultiPoint"",""coordinates"":[]}"
000013c17e88aee37283,200436,496438,279,153206,30083,175961,0.19833181264769792,0.2321022930118216,0.30734435760737927,0.2960352244535719,0.2478848639128321,0.17460865669995027,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008979219a9bba033c,598801,1268791,1728,414975,58814,631864,0.7267034718205725,0.8176205229413305,0.3154194276863962,0.49974240222815636,1.6000703337873816,1.5674511067765546,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001a3d62047970a684,683516,1921435,6483,191580,76462,893454,0.33942661763910525,0.5112158093213472,0.6434916700603149,0.2429776279020346,0.7904384147702908,0.6197519615848737,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000020b417d7022ff00,246625,478684,15780,103610,6549,124252,-0.13886937287729328,-0.14522933723686077,-0.21087613615151177,-0.163565981363553,-0.26766942872591803,-0.10007218858146691,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000eaf5e837c333cb9f,85701,314216,4,178820,15755,191529,0.8064557833110354,1.0181334959802129,1.2895677810014572,0.7913813831808533,1.3221812484542594,1.0828690496571363,"{""type"":""MultiPoint"",""coordinates"":[]}"
000056bab0f3fdd6b3a6,226581,728419,5,254734,7799,311248,0.45105313021335364,0.5120625816174118,-0.03001411481590921,0.3185334030085963,0.5705184466672663,0.505317262542248,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000836cdd91ab69bf20,205589,754501,1463,374845,29213,304454,0.8693553823891812,0.8792736293703772,1.2104681979154193,0.7897403380352238,1.4455615994761009,1.1524146723362305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002a23af861dfffd59,134708,254855,806,60205,21787,173127,0.3809718743190597,0.4744591108546963,-0.02431729372245367,-0.03352175718852233,0.6587250902975557,0.6251907005515603,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f54fe9ba907158a6,5233622,9544438,47670,2059315,594770,2685406,0.6349614893027558,0.9603488502014942,0.9240854294522088,0.3355159682024946,1.5064345369752972,1.3023396871042274,"{""type"":""MultiPoint"",""coordinates"":[]}"
000007e76c34c292d08d,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bdfc7511528de9fc,179522,683421,846,272675,11331,201893,0.2511619750648003,0.2937244204993951,0.19739267490067575,0.2457318279513627,0.5428203260510063,0.39702211695840206,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097caa339766eedc7,1849161,8205372,47708,1379622,622380,3242300,0.3855835441219925,0.39363046046969447,0.7465710386792187,0.2785720654811133,0.9017627997741351,0.5756834793225165,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fc7a2a3d4b82c1ff,124739,217279,470,82296,4830,90693,0.3594430446966243,0.5359268571008076,0.5290061050165575,0.3618248709519534,0.5929392265489434,0.6114851069556848,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b6a27560d8de5eb3,232328,445383,2598,298537,6672,97510,0.1498724633792946,0.38066961916218395,0.4936128578962981,0.5603435385259694,0.9431291342436574,0.6474269514593523,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000046a1631bf89429a,1112115,1512516,65722,1104595,34712,274516,0.6797704825203816,0.9441579656246595,1.1225075942997664,0.5680179882131892,1.5231843056050902,1.0754916596016921,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002b807cfe541f7ab3,216251,548850,2,293221,5359,156575,0.7361191976516914,0.7668792050014978,1.001693161689456,0.5643264512526993,1.0137219342627446,0.6589461990724297,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002a7a666f71a73676,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c8302aaf1f7bc592,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000087a7603ea26c308d,861575,2310417,51010,381631,277457,844988,0.6638302296895391,0.8983742079700799,1.0753932297810533,0.4375971371884852,1.7773346323324406,1.2109962796629767,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004604a3207d64a5b0,1809401,2915626,79217,571955,160553,623275,0.4332562550157996,0.7832355441277719,0.346316850296512,0.3423887589950485,1.0355693502058405,0.7542365436065798,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ec47bca2e498b4ec,3436376,9221590,150260,736231,1386903,3469796,0.9721597529963526,1.3994137259057164,1.6207916443829546,0.6556096589526363,2.385682958549615,1.681158838537567,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000df331257d92e916d,267295,611656,10848,94700,37960,401718,0.7775894225281799,0.9909068795031706,0.30130157123616846,0.2981107122812437,1.1328900437926526,1.0393390952848514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004ac88a627b4abac2,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c4bc32afafe2158c,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a92902c83c0d9973,112169,292367,3393,54338,30840,157582,0.07705380146705117,0.19740800025434121,0.3484891346373764,-0.049813265077847294,0.34420493127202145,0.23940884575122723,"{""type"":""MultiPoint"",""coordinates"":[]}"
000005a2843fe8981ab7,42003,313540,849,59592,6594,110841,0.9670768750082261,1.1776510143079513,1.1170453015124682,1.1966136372749563,1.143705795503393,0.9552275844983177,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006a0322340d72f3de,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005b3eef5bc79bb778,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000071604648d7a749d,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000026c8534c800e5d75,118157,332049,3,388063,1936,45766,0.7404658917793554,1.3903977128187444,2.282431645543242,0.886992422252703,1.926289984820006,1.7173884305905307,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002cbcc73222ec519e,234434,595360,779,354372,5508,181631,0.743798185711863,0.9210598234130649,0.7829842243673906,0.9572461328482619,1.7409501805010275,1.4223594315500698,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f31f44e48030198b,668410,1708163,12887,240134,31804,801001,0.5971094658074301,0.741472967938714,0.447021768946173,0.38351272074211884,1.4451105909008988,1.1851098148537385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004ddd792105273e75,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d781ab96b309e34a,84774,335671,12,94065,19579,134076,0.6464126325701853,1.022401407826316,1.4987182129254037,1.1099222873173944,1.5809408556751152,1.1313119264029836,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f2ba5be8dd4d231e,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cf368f4cb6c10bf6,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000eaf364b6e9e326ea,71123,118992,1205,99102,16010,45828,0.15819401403918126,0.27523393301234067,-0.016312210610126027,-0.09324262818657385,0.7544317246159649,0.3514752174988306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002e0a65bf160fe667,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000003e889bf49cb50b6,340039,830836,10884,139852,146040,258801,0.5553530027505552,0.7733461010654368,1.229648326453536,0.295037252348207,1.0433121709616118,0.7776975408755693,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b55f9de586fb52f5,281723,662649,3416,330837,35061,170861,0.38211738169882775,0.7416193457920074,1.2451899062009595,0.419215311041131,1.0677176050753727,0.8384004193728384,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002fd53d771a9b63de,738035,1461062,13815,830575,146587,556755,0.4724038001050698,0.8346795184978435,1.2318636527591986,0.5885617501358312,1.509611723114291,0.8740965996601486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006108f40044c6ccc1,435256,1247351,7075,481360,139930,408644,0.9023250009461735,1.0281112208260093,1.5989536059941512,0.8003892215415941,1.6155952071761606,1.4948353539175514,"{""type"":""MultiPoint"",""coordinates"":[]}"
000086cc82ef1768a97d,498820,624735,27856,595966,132415,188071,0.12521186487578737,0.28613240244491184,-0.0028272085310324315,0.19189183555553505,0.5851002743468204,0.4744703293870203,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a4a30c8eb67876cd,538903,837703,10071,744868,97392,376237,-0.04241492928796748,0.20111605354937775,0.44164048902677405,-0.1760737278798947,0.20252115693467576,0.3227607858128226,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ea56296c3435b352,687075,2121403,21848,354976,293234,950265,0.5429818641104736,0.8036730807545005,0.9581326424610292,0.28690449914969346,1.6657712154236393,1.1106041883050457,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009f885422fe935e95,61664,215147,2578,65678,52765,116123,0.5241974865212221,0.4808827398628035,0.2832652219991143,0.3252985207665676,0.6831816497902016,1.0183689999971446,"{""type"":""MultiPoint"",""coordinates"":[]}"
000063fecbc0aea51f4e,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003602553c2e0e82dc,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000995d6571b3a25627,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007358ee0b0758e682,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000692eee32ef82829f,570910,2189724,3527,410978,185215,702150,0.9307669567957815,0.9844078987950003,1.0041049607331904,0.8924604824966897,1.4161714564130607,1.114214165529974,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000614cb69a8655bbc7,63761,105975,369,93950,6451,63302,1.2190297063358593,1.1926280954701858,1.7190600452085365,0.8912385828038945,1.2723495228374182,1.4219933002463674,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a427fd12a31fd177,68852,170968,633,86612,33706,166332,0.5435056726060691,0.9777988476653907,1.09880596280388,0.49232302456673765,1.1045594740087603,0.7743366978536512,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008a8b01df1365430c,3161346,7206256,93468,1349064,533314,2133150,0.5078194393714277,0.5952800878605681,0.34727234876395413,0.2946933135085237,1.1671715364855046,0.8410224852809937,"{""type"":""MultiPoint"",""coordinates"":[]}"
000065abefcee57c01a4,112968,196842,1237,207029,26126,110228,0.46580179572312286,0.5743856927682391,0.9204900272671979,0.63673860227749,0.6141639636490438,0.5629847495725557,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005529065cf1e72f8d,87322,128745,666,94582,8299,6265,0.2546331375407603,0.2221360493103045,0.3250165452552147,0.05144639258813612,0.06809823339890413,0.16729171631123,"{""type"":""MultiPoint"",""coordinates"":[]}"
000088a6f2e1d1354eaa,201690,726077,16088,152859,103179,389737,0.21058575878386515,0.49398310282574037,0.9769044793423719,0.3545254665244818,0.5978050429644598,0.4650922262823005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a08d11cb99bb069b,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000203a4f389fb50ad7,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000071d77cd5b545655,289685,743301,1279,251862,109686,254150,0.4095908953486829,0.5222983967597367,0.4656937742494325,0.442092500280404,0.6593967674883826,0.5727930138119895,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000df80e8bb5adc81fb,90481,131638,1635,114722,2543,24634,0.17365661365095394,0.23521682453342346,0.470041951449943,0.11941137091624868,0.08892624939431472,0.3129187996319566,"{""type"":""MultiPoint"",""coordinates"":[]}"
000095c4cb04358b12be,767546,1658244,6677,844966,158820,481229,0.41993025717717297,0.5483313033506881,0.4454797783615859,0.3386586754148807,1.0407945143641644,0.7658963080156639,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000170d764db45db2a,148252,418176,1600,412236,65997,140559,0.5651866196835889,0.7876132168609994,1.3998703000158588,0.7453451007580113,1.025584047827006,0.7752189221431798,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005567251a984da9a5,279913,665246,942,303818,92916,272833,0.9368013329319981,1.0141850437271958,1.3528156259913566,0.7632471409672487,1.2944047354351857,1.190573927834509,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a95bc52795e594d5,150555,422301,15,147958,27367,288258,0.43715320425234483,0.47376621755530735,0.2924431419672681,0.3584219039437979,0.6937557833266607,0.6074202838717663,"{""type"":""MultiPoint"",""coordinates"":[]}"
000093f454b171bb4ff8,291707,663625,2758,47040,57437,595513,0.4667858692009706,0.5625596172314143,0.6394480553924443,0.4620585975756212,0.7835660239554563,0.6128376753113283,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005b6b82a4caa70b8e,69249,168936,70,9682,32177,226957,0.7888771495584226,0.966365478270297,1.2863608073750974,1.0829347103019002,1.1465194812686352,0.8139435462484005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000008190b76013e5091,,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000072fbe791a15fa0d3,714741,1657598,51058,69442,147331,833786,0.642640955017601,0.7468058171940948,0.874752502171719,0.18245934247848494,1.4106961707011865,0.9536959486063555,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b88f7eeaf185d16c,214827,252234,18896,64017,16945,127056,0.7415771194205413,0.8776924192259102,1.0575598775827793,0.6424348467775716,1.0684248148012723,0.8953949261566548,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b87424670bcb01cc,108196,256188,10534,92250,58971,65178,0.42135402618915296,0.3963708809948709,1.1027104980709441,0.9450077262909502,0.9280273854202298,0.4161772251174574,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001ec8c98324c5b4a0,469647,893291,20212,51583,144286,311465,0.2562002047711597,0.22051696207817995,0.5467568830595374,0.567376373688341,0.5958974684710604,0.33361086902688036,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ced6ce670160ef75,77394,120740,22974,33513,63274,84085,0.4985307975283654,0.30014982143569924,0.7263725438354226,0.10744124502181791,0.4677357549761683,0.20156513001771975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004a544f2a21979554,1085847,2418326,99816,18848,415152,788152,0.6386309015836749,1.1706828125133117,0.867017930668409,0.13811887894589944,1.448100402201086,1.0348821088870535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000085108d70cf027d78,74128,155444,20422,687,32060,70992,-0.1557813788021418,-0.21427386770693885,0.27972954367338837,-0.24823535672098584,0.18871107739817664,-0.10831871418960867,"{""type"":""MultiPoint"",""coordinates"":[]}"
000080b179c042d3dfac,889433,2186601,72475,30838,359382,846603,0.351746176496855,0.27203950473742544,0.6474100221493218,0.05405840374450197,0.7096497227734866,0.4865301130144165,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004412a9bbb6be1b34,124147,162221,38029,4408,54674,125316,0.6328444119629847,0.5557973813883019,0.6535567075491171,0.13917516626008386,0.7490025920598274,0.5253744354112175,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bc4260be47782353,363326,526374,54668,23941,94753,334529,0.3888183892096069,0.49257307885417856,0.7221666188523411,0.426789827068845,0.751377694997497,0.6612459678897669,"{""type"":""MultiPoint"",""coordinates"":[]}"
